"DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"CV","bub","cub","bub-cub","b-c","multi",2.05223399727187e+22,1.89457989210628e+22,2.33471603232318e+22,2.61091079265385e+22,3.08491835245297e+22,3.13134501974439e+22,4.27879039328072e+22,2.28114613233099e+22
"CV","bub","Dub","bub-Dub","b-D","manXplc_obs",2.31567825213226e+22,1.81961351562283e+22,2.08284537955965e+22,2.28285976913706e+22,3.17002984591746e+22,1.62538724708644e+22,3.41610627554402e+22,1.68610705760956e+22
"CV","bub","dub","bub-dub","b-d","plc_plos",1.98639887603068e+22,1.89824584259587e+22,2.15560059948119e+22,2.232639950313e+22,3.57317577024708e+22,1.90283083995646e+22,2.6035434608027e+22,1.66698762928985e+22
"CV","bub","fub","bub-fub","b-f","voiXman",2.02321310681986e+22,2.14508552571573e+22,1.49642753460467e+22,2.08118126949947e+22,2.06538421997621e+22,2.1119503977658e+22,3.63575062445521e+22,1.98941908831643e+22
"CV","bub","gub","bub-gub","b-g","plc_plos",2.31226805457465e+22,2.48950313478639e+22,1.70370893600976e+22,1.75642742043616e+22,2.16369939982282e+22,2.21841873618922e+22,2.87795457511542e+22,1.80498237968637e+22
"CV","bub","hub","bub-hub","b-h","multi",2.34883499185993e+22,1.91630551692561e+22,2.58663185866357e+22,1.76518751275613e+22,1.77137579548638e+22,1.63222277847051e+22,3.49467051830741e+22,2.12097276752966e+22
"CV","bub","jub","bub-jub","b-j","manXplc_obs",1.92687464563718e+22,2.07622484624385e+22,2.48946449089874e+22,2.42778048877438e+22,3.21041737097577e+22,2.80470974963116e+22,3.1544974538246e+22,1.74123196588614e+22
"CV","bub","kub","bub-kub","b-k","voiXplc",2.67218321504744e+22,2.52596519905184e+22,2.44531871979372e+22,2.57822337321026e+22,2.64949245776071e+22,2.17729274889628e+22,3.91204790033662e+22,NA
"CV","bub","lub","bub-lub","b-l","multi",2.6558707394658e+22,1.78168904431841e+22,2.28787175593617e+22,1.55307982143393e+22,2.44666652131047e+22,2.28291548643568e+22,4.57027863381893e+22,NA
"CV","bub","mub","bub-mub","b-m","nasXson",2.27516899692478e+22,1.6915753397584e+22,1.80316161341448e+22,1.44777060512691e+22,2.51572193779813e+22,2.62900530437554e+22,3.01666238667956e+22,1.8290299328542e+22
"CV","bub","nub","bub-nub","b-n","multi",2.2973145128874e+22,2.63203271245572e+22,2.18621378060147e+22,2.16925654960069e+22,2.56633149956904e+22,1.84510923306087e+22,2.47555456283694e+22,2.41406504097527e+22
"CV","bub","pub","bub-pub","b-p","voi_plos",2.13060315292329e+22,1.65411100720494e+22,1.86996630614507e+22,1.39089586463484e+22,2.32395264531617e+22,1.49954819391964e+22,2.46649757529826e+22,1.79379137101883e+22
"CV","bub","rub","bub-rub","b-r","multi",2.32876489861192e+22,2.03804196817206e+22,1.93745228849688e+22,2.23283123628161e+22,2.6900295684989e+22,2.93309784525554e+22,2.8818111717487e+22,2.23600493338166e+22
"CV","bub","Sub","bub-Sub","b-S","multi",2.3974164255484e+22,1.90656079569485e+22,2.56748658719034e+22,3.07281238998905e+22,3.21955657495009e+22,1.99694489170546e+22,4.05795994535623e+22,2.45732536086304e+22
"CV","bub","sub","bub-sub","b-s","multi",3.34531291163821e+22,1.93812634926054e+22,2.31209264960334e+22,2.56508001261232e+22,1.69248309900405e+22,2.49290002720019e+22,3.51128370166807e+22,2.11743044939645e+22
"CV","bub","Tub","bub-Tub","b-T","multi",3.06602790308293e+22,2.85343307265555e+22,1.69636699218121e+22,1.80745204090426e+22,2.44842952265177e+22,2.25046218818766e+22,4.52686449490965e+22,1.76506006930559e+22
"CV","bub","tub","bub-tub","b-t","voiXplc",2.24806286968703e+22,2.35186399254494e+22,2.18601594189003e+22,2.60444218567087e+22,1.59201931623189e+22,1.88715881012111e+22,2.82380030790456e+22,2.17855841749887e+22
"CV","bub","vub","bub-vub","b-v","man_obs",2.87288834695371e+22,1.72155650551742e+22,1.8140939253798e+22,2.29199393033998e+22,1.85130260016289e+22,1.66573383577005e+22,3.49144412606839e+22,2.41321232272705e+22
"CV","bub","zub","bub-zub","b-z","manXplc_obs",1.51069254111213e+22,2.05675181001624e+22,2.82795849202192e+22,2.03799720184609e+22,2.77745801966725e+22,1.93835179149956e+22,3.02125137320292e+22,1.98325882727765e+22
"CV","bup","cup","bup-cup","b-c","multi",2.66422860502757e+22,2.47578052930401e+22,2.07182465693602e+22,1.88888681458864e+22,2.40630370913009e+22,2.951370659508e+22,2.50558971329772e+22,2.28492080832926e+22
"CV","bup","Dup","bup-Dup","b-D","manXplc_obs",2.01969324518839e+22,2.38033528270821e+22,2.12506326037363e+22,1.98558588132832e+22,2.17924723067096e+22,2.14471576582994e+22,1.9669772341032e+22,2.05925234547764e+22
"CV","bup","dup","bup-dup","b-d","plc_plos",2.42964520340843e+22,1.98557337364498e+22,2.08935135907904e+22,1.91424952410833e+22,2.38156745637887e+22,2.152483413627e+22,1.96415592681112e+22,1.92814091145788e+22
"CV","bup","fup","bup-fup","b-f","voiXman",3.02313000783565e+22,2.13533702108698e+22,2.25296622226926e+22,2.06909734096263e+22,2.09495912636125e+22,2.27564055362429e+22,2.01383027706723e+22,2.44008270376461e+22
"CV","bup","gup","bup-gup","b-g","plc_plos",2.24879708213975e+22,2.33159292383662e+22,1.79536479168444e+22,1.78088194510103e+22,2.31497359490751e+22,2.37220852042649e+22,1.82905226424371e+22,2.0763969482395e+22
"CV","bup","hup","bup-hup","b-h","multi",2.88863215667313e+22,1.90441602292923e+22,2.33172423219858e+22,2.13868585141572e+22,2.3592167691671e+22,2.61311381437448e+22,2.11483980127893e+22,2.44366930415825e+22
"CV","bup","jup","bup-jup","b-j","manXplc_obs",2.65908370664594e+22,2.52906343485205e+22,2.13972562483534e+22,2.1390798024461e+22,2.42340730306046e+22,2.38859126285167e+22,2.30914538178182e+22,2.55260678797709e+22
"CV","bup","kup","bup-kup","b-k","voiXplc",2.72767617015782e+22,2.24324033547859e+22,2.10849518919319e+22,2.15809370485425e+22,2.57197147543946e+22,1.79292405426313e+22,1.72505496341964e+22,2.46842578198824e+22
"CV","bup","lup","bup-lup","b-l","multi",2.60116069912874e+22,1.91442605371897e+22,2.17267565552913e+22,1.50429868575442e+22,2.24878129852031e+22,2.26310114223759e+22,2.40220196836615e+22,1.57577747181265e+22
"CV","bup","mup","bup-mup","b-m","nasXson",3.18614972827711e+22,1.96527008536278e+22,2.21407746348652e+22,1.78578211074114e+22,2.55948228365442e+22,2.24999573437914e+22,1.75399669156985e+22,1.95378583555559e+22
"CV","bup","nup","bup-nup","b-n","multi",2.76590695443279e+22,2.01874188283514e+22,2.23060405707839e+22,1.84302837362489e+22,2.50938919222415e+22,2.11279611019563e+22,4.2525778578314e+22,NA
"CV","bup","pup","bup-pup","b-p","voi_plos",2.45876891376114e+22,2.76137460365727e+22,2.17283941473004e+22,2.29536252750418e+22,1.74070764852738e+22,2.80338361877882e+22,2.38535591921551e+22,1.99495549350712e+22
"CV","bup","rup","bup-rup","b-r","multi",3.15658155850973e+22,2.4976516296366e+22,2.16221277143688e+22,2.2128698863762e+22,3.3016898963184e+22,2.28953220612086e+22,2.46168441390263e+22,3.33925609066956e+22
"CV","bup","Sup","bup-Sup","b-S","multi",3.01482974935672e+22,2.75986271184988e+22,2.58357982292586e+22,1.89813915872419e+22,2.91329084415069e+22,2.544495131441e+22,1.96683813522853e+22,2.75432100803395e+22
"CV","bup","sup","bup-sup","b-s","multi",2.65199822740042e+22,2.04432084173819e+22,2.24745333972775e+22,2.09515976030271e+22,2.71319210761127e+22,2.53521370563878e+22,2.4132741879194e+22,2.32952040053348e+22
"CV","bup","Tup","bup-Tup","b-T","multi",3.28462559818765e+22,2.25576811706294e+22,2.99763934864541e+22,2.0028324474219e+22,2.34052822712196e+22,2.15133243209907e+22,1.78746176753508e+22,2.50449079716534e+22
"CV","bup","tup","bup-tup","b-t","voiXplc",2.31110716493036e+22,2.09927181632485e+22,2.30398027953127e+22,1.66437243531696e+22,2.50425875036109e+22,2.06155158856178e+22,2.10479165996208e+22,2.54290648497944e+22
"CV","bup","vup","bup-vup","b-v","man_obs",2.509769742527e+22,1.91570242456088e+22,2.1554346350411e+22,1.77170027186556e+22,1.87974110033914e+22,1.77698352661126e+22,1.79462479213355e+22,2.28249815024352e+22
"CV","bup","zup","bup-zup","b-z","manXplc_obs",2.50948769267981e+22,2.03361248003647e+22,2.68175349386869e+22,2.06352629129246e+22,2.6868194701807e+22,2.04742886139646e+22,1.91625615578898e+22,2.34763877462179e+22
"CV","cab","dab","cab-dab","c-d","multi",1.4210193873376e+22,1.35363723527582e+22,1.83364155540896e+22,1.75383231412675e+22,4.29993281319749e+22,2.35713328276514e+22,2.14689647792112e+22,1.83174049689371e+22
"CV","cab","Dab","cab-Dab","c-D","multi",1.74822186860385e+22,1.55791560301146e+22,1.59468678543326e+22,2.03410086042023e+22,1.6307860023788e+22,1.99498539929901e+22,2.21350576163327e+22,1.99251148520233e+22
"CV","cab","fab","cab-fab","c-f","manXplc_obs",2.23642052218963e+22,1.46680716261736e+22,2.34666072437013e+22,2.90153237639808e+22,1.37918352369754e+22,1.63105286641791e+22,2.29394132131758e+22,2.9328740087241e+22
"CV","cab","gab","cab-gab","c-g","multi",2.14847589542431e+22,1.75658915225101e+22,1.81454084603074e+22,1.7781095692233e+22,1.80302647524189e+22,2.0150506484488e+22,2.35254311256053e+22,NA
"CV","cab","hab","cab-hab","c-h","manXplc_obs",1.55329027327312e+22,1.90260450621017e+22,2.32986463128629e+22,2.26225777628176e+22,1.80873142419523e+22,1.86582754196043e+22,2.91295153349006e+22,2.2231292851904e+22
"CV","cab","jab","cab-jab","c-j","voi_aff",1.30205230323048e+22,1.51575931866835e+22,2.02762169905811e+22,1.79128279770804e+22,2.30539842209787e+22,1.78601528634778e+22,NA,NA
"CV","cab","kab","cab-kab","c-k","manXplc_obs",1.62755423772569e+22,1.76596117755178e+22,2.14809124383778e+22,1.80639356231717e+22,1.83864711759479e+22,2.11100804227532e+22,1.94694974451678e+22,4.25704099230935e+22
"CV","cab","lab","cab-lab","c-l","multi",1.57478722050879e+22,1.49470253464819e+22,1.96251598618444e+22,2.44401363128976e+22,2.11435259868532e+22,1.89304154864042e+22,2.04625815140888e+22,1.77787716387725e+22
