"","DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"415","CV","dup","Sup","dup-Sup","d-S","multi",10.7048366173701,8.45441350226518,7.56824602747052,7.8833030901425,8.22443032143777,8.84226588366377,9.40024683149758,11.3199063250069
"416","CV","dup","sup","dup-sup","d-s","voiXman",11.4459767688194,10.2409343357577,8.19251399408788,7.79219691991352,9.90781861504152,11.1894396136579,9.54651928148049,8.99532854770377
"417","CV","dup","Tup","dup-Tup","d-T","multi",13.2687737701263,10.2081271287045,7.98301164022294,8.01705849505499,9.83479480988324,10.2956493241788,9.85691560610841,10.6955558891078
"418","CV","dup","tup","dup-tup","d-t","voi_plos",8.32144344504582,7.54051063643378,6.98728748074704,6.3245126776185,6.7867667088404,7.8150331161243,8.74263549328267,9.75180762053596
"419","CV","dup","vup","dup-vup","d-v","manXplc_obs",8.80655107361841,9.38014667688257,8.48618222588668,7.57240507311262,9.1277208076504,9.75189574124432,9.36654366408837,9.40188169800506
"420","CV","dup","zup","dup-zup","d-z","man_obs",7.81460752564707,7.63488719259557,7.156030460031,7.42871487970026,7.17072541526723,8.0927597114566,7.98822772141396,8.19060386505052
"421","CV","fab","gab","fab-gab","f-g","multi",11.3703165922641,7.98091929798251,8.4831696986066,7.2372289181117,8.41995623247947,7.20783796002191,9.61341201027339,NA
"422","CV","fab","hab","fab-hab","f-h","plc_fric",9.1571209627718,7.71527853738669,7.19284862001589,6.87113383668529,6.50623217069246,8.22615733817013,7.65636608868682,8.11459329219895
"423","CV","fab","jab","fab-jab","f-j","multi",10.5119583690854,8.41320071616928,10.0040960109597,7.47992143659213,8.44088931316643,8.9517839868425,NA,NA
"424","CV","fab","kab","fab-kab","f-k","manXplc_obs",10.1199920872598,8.36048895675483,9.11117254308451,7.4100496089071,7.61085535551848,7.31099398518656,8.39025928555303,8.10239938279141
"425","CV","fab","lab","fab-lab","f-l","multi",10.7211781309899,10.5105695349851,8.10818253969008,6.88026264650806,7.9522243588751,8.52622183800916,9.91585787671182,8.26631020615275
"426","CV","fab","mab","fab-mab","f-m","multi",9.34346874747752,8.59850370866808,9.4612385146654,8.2677896324331,8.1444102024753,9.30254481472824,9.05660715750426,9.52596945370647
"427","CV","fab","nab","fab-nab","f-n","multi",9.49690034252149,8.56434456845239,9.80555911162772,10.6367198297737,8.84911254759515,9.42826487660115,9.85064969205271,10.9577646057672
"428","CV","fab","pab","fab-pab","f-p","man_obs",9.37038819821773,7.91372427192821,7.28606869554692,6.40731301689901,6.15801503997853,7.42497402178111,9.47373293965668,7.74604675563608
"429","CV","fab","rab","fab-rab","f-r","multi",9.20857275776486,8.48017248614036,7.89762101872092,7.68624663691898,8.22670221220189,8.69424416778364,10.049544721525,8.9886814794464
"430","CV","fab","sab","fab-sab","f-s","plc_fric",9.0897173334194,8.17157312419372,8.14563572643337,6.81381993043368,8.41134549788707,7.0759654805622,8.22914638023534,8.21993397237444
"431","CV","fab","Sab","fab-Sab","f-S","plc_fric",9.67360340734243,10.3460441112555,9.40969722130067,8.64451211238743,7.05561239084513,8.56710061297994,8.70616056748772,8.46689264565178
"432","CV","fab","tab","fab-tab","f-t","manXplc_obs",9.04034219970908,7.8616728637568,7.12436100101235,6.46717380640796,6.88654505295536,7.23078683045202,7.67507766032977,7.45127915365525
"433","CV","fab","Tab","fab-Tab","f-T","plc_fric",6.39964844019176,6.4772435260436,7.2281023739296,6.80794654400118,5.82618789660679,6.15182350162429,6.8653564415416,7.72426526355033
"434","CV","fab","vab","fab-vab","f-v","voi_fric",9.72077945248281,9.51157550179418,8.71590465069524,6.93137369493668,7.85507439387281,7.87598370060636,8.12182571275588,9.3727623263481
"435","CV","fab","zab","fab-zab","f-z","voiXplc",10.9881532202456,8.6399940395109,10.0332594015521,8.51648372527717,8.91139880393909,8.46492295759607,8.52149497689801,9.5183366523317
"436","CV","fap","gap","fap-gap","f-g","multi",7.8832929737525,8.13538165977379,8.79796929403833,7.6526670531057,8.21360418542893,8.25144304094984,10.1550436695383,9.56457456656396
"437","CV","fap","hap","fap-hap","f-h","plc_fric",8.71882316712988,7.64992305066311,7.54670034197681,6.88017476580347,9.30854535205171,7.97270310046452,8.2245943228136,8.3398773511065
"438","CV","fap","jap","fap-jap","f-j","multi",11.22859685812,8.45662760085331,7.96224840236039,8.65993757561292,9.66487233065405,7.7346976215023,NA,10.1203869665823
"439","CV","fap","kap","fap-kap","f-k","manXplc_obs",9.04332531366453,7.42211976418705,6.82555952253184,6.7492280784699,10.0602820569257,8.60546609614724,9.39966037702429,8.19062845640943
"440","CV","fap","lap","fap-lap","f-l","multi",9.75945433892793,12.3551249993905,9.20429932878709,8.33635379792128,10.3205112870931,8.96953685630782,8.96631472998248,10.937395992263
"441","CV","fap","map","fap-map","f-m","multi",11.1402397449336,8.41259262027222,8.16857936734522,8.2547102853872,8.94083571315948,9.99889432541848,9.78208486884577,11.1754353063218
"442","CV","fap","nap","fap-nap","f-n","multi",10.9343057278299,8.83501799587492,11.2032282159735,9.73801396804831,10.1265993832866,9.80539579472498,10.8736307168369,12.2231404212675
"443","CV","fap","pap","fap-pap","f-p","man_obs",9.74086822660347,7.45466428350487,7.7002217390709,7.65165410504985,8.93846993259923,8.38563003217863,8.48703979918687,8.32034961346503
"444","CV","fap","rap","fap-rap","f-r","multi",10.6747444672998,8.39442947607827,9.0523379012772,8.85129655275868,9.74480278640969,9.3334338287985,9.70394489426781,8.97273658700309
"445","CV","fap","sap","fap-sap","f-s","plc_fric",10.0818703166156,8.24150726858789,6.44665061864008,6.84888071661734,8.45683843708897,8.66863915926591,8.31810337791992,8.53320931700869
"446","CV","fap","Sap","fap-Sap","f-S","plc_fric",11.2477896208452,7.4897037895234,8.68826100664944,9.46672434215938,8.89371447716019,8.61931476584905,10.2814812082533,10.3714908046201
"447","CV","fap","tap","fap-tap","f-t","manXplc_obs",11.5785758087937,8.05587335043578,7.65084575599495,6.96742313910575,8.45438646172756,7.22956134963512,8.04484135211091,9.27542799178039
"448","CV","fap","Tap","fap-Tap","f-T","plc_fric",7.78347501888222,5.65420019324783,5.35214992805066,5.70156355249156,7.17498802106358,5.77237497199961,6.93750928587283,7.44479121456146
"449","CV","fap","vap","fap-vap","f-v","voi_fric",8.96794868590666,7.37021975969632,8.10480144645154,7.70880862825141,9.40493384019317,7.66068868244687,7.79835166227357,8.47225262503922
"450","CV","fap","zap","fap-zap","f-z","voiXplc",10.7240755056451,9.31374455249921,8.28333324259922,9.36042081997741,10.3697535862681,9.02658913304108,9.15165600960197,9.43046400525184
"451","CV","fib","gib","fib-gib","f-g","multi",7.96553957739378,7.88162528047279,8.03539547582943,8.21619564501942,7.30755920738215,8.55233865478058,8.98201426055815,NA
"452","CV","fib","hib","fib-hib","f-h","plc_fric",6.81485562175387,7.12543617783809,7.8266219348468,6.8859661107259,7.50280201619954,7.42888981853902,8.45655944979736,7.46400404538783
"453","CV","fib","jib","fib-jib","f-j","multi",10.8031619196481,9.70504622314209,9.37735953073773,9.327304254031,7.61324031143182,7.76999685267386,10.577923991818,10.0259902205485
"454","CV","fib","kib","fib-kib","f-k","manXplc_obs",6.65906167504049,8.6517282565574,8.11937840731293,8.51342766769479,7.67032981975876,7.23926335931758,8.03358609147134,7.18740542677319
"455","CV","fib","lib","fib-lib","f-l","multi",9.65148903313254,10.7101608064578,9.53763398464825,8.94623739252802,10.0985488286881,9.96367223600769,9.8837958732787,8.93076537132693
"456","CV","fib","mib","fib-mib","f-m","multi",8.18104821913383,9.06957862429589,8.52511619631396,9.38061908329325,9.62579034346973,9.80321363751614,10.089222030118,10.6434097681
"457","CV","fib","nib","fib-nib","f-n","multi",8.62921633915933,9.8760060058599,8.68385162006059,8.61403921830415,10.0220861870767,9.48698300233429,9.06278559233795,10.2638621879741
"458","CV","fib","pib","fib-pib","f-p","man_obs",7.2352396048149,8.18197600535497,7.24837536478861,8.24779719052571,8.23911440969581,7.18857011765994,6.66066921109641,7.98262994644275
"459","CV","fib","rib","fib-rib","f-r","multi",10.7909810456546,9.73740336636758,9.92716591427167,9.50200470070486,9.31196006075003,10.7396022589218,9.17413243033532,9.74144599864123
"460","CV","fib","sib","fib-sib","f-s","plc_fric",9.29596793225327,7.04379166364744,6.66954163007962,7.12792749715232,7.54649310683725,7.37331041735763,8.5728849502099,7.99653606264284
"461","CV","fib","Sib","fib-Sib","f-S","plc_fric",8.43795833772588,9.06170909235294,7.94795338961157,8.51107434338423,8.66013453482125,9.48898744176164,8.90854310231462,6.27383183340266
"462","CV","fib","tib","fib-tib","f-t","manXplc_obs",6.95498651708764,8.59949788867117,6.61563610527118,7.52772794497471,9.14333596080215,7.54664380526447,8.7205398544691,7.8969174264384
"463","CV","fib","Tib","fib-Tib","f-T","plc_fric",7.71276886156322,5.840190791093,6.19809425275896,6.47433137988701,6.02463982782828,5.16632582402661,6.63033498135061,6.38503536505714
"464","CV","fib","vib","fib-vib","f-v","voi_fric",9.3421959001383,8.78084627313938,7.80558531765685,5.37381134385191,10.1139478024108,7.93914688577846,8.13394373837596,8.20027836403167
"465","CV","fib","zib","fib-zib","f-z","voiXplc",10.595211918959,8.82222883346527,7.43550130621326,7.68008248132451,10.2290286607947,11.9541339937799,9.4673434347576,9.01651983535409
"466","CV","fip","gip","fip-gip","f-g","multi",9.59421724607843,9.92912200718148,7.5469374343239,6.49516483854769,7.1826250648354,6.49915133158923,9.07744711076614,8.73158606486118
"467","CV","fip","hip","fip-hip","f-h","plc_fric",7.46534191096359,7.92890660892369,7.51993531774934,7.6346004425421,7.55103183621998,6.89803464329914,7.00297878063278,6.47058175519658
"468","CV","fip","jip","fip-jip","f-j","multi",8.0080076258995,11.6611136501105,7.23499401628702,7.03278602282953,9.26564272217286,10.2439920759155,NA,8.55723605889286
"469","CV","fip","kip","fip-kip","f-k","manXplc_obs",10.2221285282701,10.2158799028816,7.61708309908904,6.76968327208145,7.36592955086866,6.96682104121668,8.94625143600588,6.43194508062777
"470","CV","fip","lip","fip-lip","f-l","multi",12.9401815356091,9.61096378431271,8.27884011119492,8.45738106066328,10.7902703092848,10.8707618156405,9.24969845425237,7.58544497138049
"471","CV","fip","mip","fip-mip","f-m","multi",8.60592711980954,10.0310810489159,9.05892840406062,7.07701958799613,10.3805323254065,10.1640260058574,9.93083876476425,NA
"472","CV","fip","nip","fip-nip","f-n","multi",10.5092685413978,10.0047048178477,8.88103944307977,7.93627539212595,11.4191462821371,11.2043634080646,9.42786385607598,8.64278108269663
"473","CV","fip","pip","fip-pip","f-p","man_obs",8.77919460611416,9.86064504215749,7.10390172846081,6.73423374999476,7.84815959725156,6.88081971783216,8.44701104350438,7.10190927875273
"474","CV","fip","rip","fip-rip","f-r","multi",8.96510252315981,9.96254714225326,9.13169279824367,9.04200132692824,11.3957037420847,12.382013661948,NA,10.3205402590756
"475","CV","fip","sip","fip-sip","f-s","plc_fric",8.70566970868734,9.30579804213589,6.70263142258674,6.59624618366014,8.67770865020874,8.85097846555043,8.15013630678394,7.50454672609255
"476","CV","fip","Sip","fip-Sip","f-S","plc_fric",9.47659144647404,9.60334412489782,6.52078526117797,7.09816951198323,7.69045109766758,7.76468998430481,8.46613329784453,7.12455508069402
"477","CV","fip","tip","fip-tip","f-t","manXplc_obs",9.3963936247755,8.38452191211441,6.94754296917253,6.3091041964793,8.12445810866806,6.23710166074838,6.58094983851545,6.26611352734927
"478","CV","fip","Tip","fip-Tip","f-T","plc_fric",8.15509653988178,8.39260691463467,6.39979930324499,5.26735125293542,6.72802529031454,7.12319569476485,7.4738009195347,5.83580135513845
"479","CV","fip","vip","fip-vip","f-v","voi_fric",8.26328900907213,9.39399351403262,7.48592079843854,6.81980346162058,8.19413359942319,9.2149102685542,6.97260994457756,8.57123807710486
"480","CV","fip","zip","fip-zip","f-z","voiXplc",10.1970737291356,9.82091272593463,8.19117377383359,8.68207205871292,9.88733171865888,10.9743564399651,8.81539156778073,9.14552534544983
"481","CV","fub","gub","fub-gub","f-g","multi",9.34015833582572,10.145206171005,8.08672098487747,6.11789985391444,9.73690154281879,8.26054208748986,9.85841461945214,6.60747788995779
"482","CV","fub","hub","fub-hub","f-h","plc_fric",6.4634852804861,9.46683141743427,7.66452494396364,7.70977979036081,10.9370313200508,8.55017613499171,8.02694037325199,8.84059580686946
"483","CV","fub","jub","fub-jub","f-j","multi",9.53287497836842,11.0251462277501,12.0502834660554,11.5035475484577,11.3166786419209,12.3992440212915,10.4084062698826,9.21428202045116
"484","CV","fub","kub","fub-kub","f-k","manXplc_obs",8.15510702756886,7.94586708117911,6.99224891597186,7.74711345774264,10.060164530624,8.78052894758439,9.88562238134132,NA
"485","CV","fub","lub","fub-lub","f-l","multi",12.0047195534844,10.9428884982279,10.1458223076447,11.2098827972093,10.5194586632148,10.171667556804,9.57215254894106,NA
"486","CV","fub","mub","fub-mub","f-m","multi",8.98203562595451,12.2542288052475,10.2872581120505,8.39988027875054,9.40709282629834,9.04926572919581,10.133697776447,8.29956734810011
"487","CV","fub","nub","fub-nub","f-n","multi",9.14095008045131,9.91849535097817,11.2890326137246,10.3796920775654,12.0350195373668,9.97098488457157,10.5095056981744,9.63522360678404
"488","CV","fub","pub","fub-pub","f-p","man_obs",7.48214895189941,7.66881234333234,7.33678010553581,7.90398551533066,7.91338286090135,7.87498205906212,7.40752940337792,7.18301152064995
"489","CV","fub","rub","fub-rub","f-r","multi",8.76956245862795,11.0225291115338,9.3209392010365,7.95460307230368,11.5822831735818,10.5336789579898,9.19492573770608,9.17955800357782
"490","CV","fub","Sub","fub-Sub","f-S","plc_fric",11.4957717112225,10.738747755674,11.3781442114926,10.5555901914631,11.6469370241306,10.9867225323468,8.35457724236092,6.94306942634386
"491","CV","fub","sub","fub-sub","f-s","plc_fric",8.64886872380858,8.71454899176186,9.81895777141585,9.40666921082445,10.6139367776052,12.8181263996987,8.67856938169306,7.2887695328536
"492","CV","fub","Tub","fub-Tub","f-T","plc_fric",6.98455253378729,7.9942652842477,8.00337057119207,6.63236092794803,9.7613629288605,8.35463705000466,8.36613681871826,6.43826163863357
"493","CV","fub","tub","fub-tub","f-t","manXplc_obs",10.4887433861102,8.86697378629164,9.57710307602377,9.15927570031867,9.50645132200926,9.59732817293751,7.79477663766264,7.63563155520934
"494","CV","fub","vub","fub-vub","f-v","voi_fric",8.78114817871417,8.73553343651288,7.53014283356744,9.06786175679423,8.84782018847656,6.70860768625993,8.21659682685649,7.59601908880623
"495","CV","fub","zub","fub-zub","f-z","voiXplc",10.4013716902726,11.3579546464719,10.9832470446853,10.1371195004545,14.1431371746249,10.4339707605819,9.57837194481353,8.51443969710255
"496","CV","fup","gup","fup-gup","f-g","multi",9.80828099526805,8.04349383013245,7.48913060059335,6.87556717138163,10.3585535004405,10.1241579891658,9.08490927140392,8.87172281312192
"497","CV","fup","hup","fup-hup","f-h","plc_fric",9.18844942637927,8.09326366143943,8.47097387172357,7.86649792678654,9.07323022021572,9.22329983830855,8.8517858943976,8.27641052251692
"498","CV","fup","jup","fup-jup","f-j","multi",10.9056534977999,12.3558123281292,9.86400576552212,10.5360099537801,9.82493601416938,12.0064723072691,9.37769224272704,8.97342397377676
"499","CV","fup","kup","fup-kup","f-k","manXplc_obs",7.78041630396809,8.5591665294437,7.35500979185153,7.11987008365921,7.96296435698819,8.75028117176211,8.12900032069044,7.67880599296049
"500","CV","fup","lup","fup-lup","f-l","multi",10.5317206865006,11.9567674873591,9.35257082927057,9.04988955339442,9.82135499318825,10.5150860903776,9.25253396522893,9.53091125000679
"501","CV","fup","mup","fup-mup","f-m","multi",8.77084031566144,8.24985667493334,8.73646634067539,8.86252360814885,9.63748324349169,10.9864856068126,9.08382380323578,8.49909198893607
"502","CV","fup","nup","fup-nup","f-n","multi",9.01616080312138,9.9031337242311,9.30115681368775,10.2765760284302,10.7309059342047,10.7151941942744,10.2812943149446,NA
"503","CV","fup","pup","fup-pup","f-p","man_obs",8.0323670219568,6.92065173213873,6.82324589984174,7.84634853377464,8.77117120872182,9.05989249563128,6.25709801853803,7.82624070203532
"504","CV","fup","rup","fup-rup","f-r","multi",10.999381500933,10.5672830158892,8.57757864216292,8.54977183054081,10.9010746333574,10.5127712680008,9.76731701947733,8.99453137898251
"505","CV","fup","Sup","fup-Sup","f-S","plc_fric",9.76124206555563,10.3403419159668,9.91870480414857,10.0161233837185,10.5221864104667,10.6826135225869,7.16452402413943,8.83395886125963
"506","CV","fup","sup","fup-sup","f-s","plc_fric",10.4681649646302,8.9515779649831,7.64670621790345,8.78016858286223,9.83267823070608,9.90088043071745,7.16749791008912,8.73917458295402
"507","CV","fup","Tup","fup-Tup","f-T","plc_fric",9.52461086558185,8.61673387763031,7.13894979388387,6.55160161959253,7.75042795236359,7.91203412933783,6.2553504248381,8.46253715277049
"508","CV","fup","tup","fup-tup","f-t","manXplc_obs",8.91756814701472,9.97740172244422,8.7408653944177,9.71420030966364,8.82683039835477,10.4454876494059,8.00091467029362,7.68153901165167
"509","CV","fup","vup","fup-vup","f-v","voi_fric",8.93538102193319,9.83275797558984,6.50126583343663,7.39145894455546,8.19858686422601,9.34115050264222,8.25907976575274,6.65373744468832
"510","CV","fup","zup","fup-zup","f-z","voiXplc",10.5016959324133,11.8282386561968,8.29693340406162,9.28183124821152,11.918628894247,12.684622805216,9.50095082820265,10.2140019629837
"511","CV","gab","hab","gab-hab","g-h","multi",8.97474537333736,6.72857241245694,7.87453507129252,8.22971048486604,8.9317081968881,9.98870737068119,9.67636409958178,NA
"512","CV","gab","jab","gab-jab","g-j","manXplc_obs",9.96788015719585,5.32641893213446,7.38118585501689,6.94380671610306,9.63616594763456,9.86581812665105,NA,NA
"513","CV","gab","kab","gab-kab","g-k","voi_plos",8.4742814747178,7.80423364099698,7.3184608967545,8.3125960792513,8.13300533965792,6.2281787800515,7.44712392548571,NA
"514","CV","gab","lab","gab-lab","g-l","multi",13.7049561093322,8.08990612075259,6.83129092141767,7.59811120806413,8.83360325887488,9.17241071231487,12.0193200784802,NA
"515","CV","gab","mab","gab-mab","g-m","multi",9.59556480093569,7.38433338217588,7.57142289612637,8.49961762447583,9.78783250670096,9.32079986115107,8.65191289797878,NA
"516","CV","gab","nab","gab-nab","g-n","multi",8.62206375623513,6.39623234036863,7.01684129592252,7.59315143571904,8.80861387612326,8.23029137681146,9.49597322882292,NA
"517","CV","gab","pab","gab-pab","g-p","voiXplc",11.3934948313459,8.89327503302481,7.34139658674235,7.75086567246048,8.58316897907888,8.99299322316695,10.3157620597724,NA
"518","CV","gab","rab","gab-rab","g-r","multi",8.28214589788169,7.08682422626232,7.2396878055312,8.33831442597385,8.2341499997468,9.67689534348595,11.6919954715663,NA
"519","CV","gab","sab","gab-sab","g-s","multi",11.1842726463403,7.51130016234462,7.21383286266157,6.63309171473335,8.68084236640926,8.63790786010689,10.2854525703738,NA
"520","CV","gab","Sab","gab-Sab","g-S","multi",11.3144190238117,8.33258801436432,8.73502359736707,7.74782454131476,9.20456334013829,9.57853722039884,11.723679384414,NA
"521","CV","gab","tab","gab-tab","g-t","voiXplc",9.24177364236782,8.32812857574198,6.16966990896313,7.13145248561829,8.3235302250726,7.56935922968542,9.96383410819207,NA
"522","CV","gab","Tab","gab-Tab","g-T","multi",10.3817912590687,8.42852656593606,7.15313224347324,7.56112734761892,9.42743242645548,9.24480830850166,10.3748188653415,NA
"523","CV","gab","vab","gab-vab","g-v","manXplc_obs",10.1904865344774,8.51087758331445,7.6127627277521,6.72588049379895,8.45831263321501,8.53996925052975,11.0395331595641,NA
"524","CV","gab","zab","gab-zab","g-z","manXplc_obs",8.14123648707417,8.17769827832131,7.88545967747601,7.99401882475874,8.67483007475247,7.77988539913748,10.0559434573711,NA
"525","CV","gap","hap","gap-hap","g-h","multi",9.79458067984202,8.38701574536977,9.28047637636081,8.68557811282032,8.81721131411814,8.89682593344801,9.83615873607953,10.1460801476572
"526","CV","gap","jap","gap-jap","g-j","manXplc_obs",9.28115162785146,8.22117023394048,7.19257241585689,7.91626557060171,8.23534218840878,8.67420517634908,NA,9.35755594225628
"527","CV","gap","kap","gap-kap","g-k","voi_plos",9.60575413433735,8.51642581801866,7.39720230354806,7.79510654259728,7.5319355588326,8.03250683687075,8.50991099861022,7.88228744610855
"528","CV","gap","lap","gap-lap","g-l","multi",10.200502937526,11.2281652886954,10.5195744767293,9.85905796746583,7.8183351423888,8.49585208341107,11.6743290756752,10.0336670111377
"529","CV","gap","map","gap-map","g-m","multi",10.5798437945175,9.78011341797158,8.66880068438308,7.80175533620776,7.40784579184682,9.07448994563912,10.726066876312,11.3659704837368
"530","CV","gap","nap","gap-nap","g-n","multi",9.20555974933177,8.44685176284125,8.30928721410902,7.76512598809882,7.63311769631941,8.34387134497617,9.18960971012116,10.0278010052494
"531","CV","gap","pap","gap-pap","g-p","voiXplc",10.5402189665874,7.96895946226931,9.05065582486027,9.0239675429157,8.53474838622417,8.12546341715493,8.99167287662456,8.0204010435046
"532","CV","gap","rap","gap-rap","g-r","multi",9.79966042610557,7.78443619176099,9.30019926828811,8.24463547789732,7.81334140025619,9.2675290081148,9.70248641538866,10.8429512427926
"533","CV","gap","sap","gap-sap","g-s","multi",9.54945765898638,10.2229872512106,7.50357870856849,7.09522039185973,8.60501710007072,8.77761708989912,9.74837331358962,9.1262487008748
"534","CV","gap","Sap","gap-Sap","g-S","multi",10.5341344402123,8.98626026694485,8.51220549940691,8.0456324943984,8.76924683071936,10.4106518674487,8.29587019922111,8.56794447203941
"535","CV","gap","tap","gap-tap","g-t","voiXplc",11.7063490135638,8.68986671453078,8.37945431266896,6.87417778910923,7.12503235364368,7.6943875541562,8.88252705505567,10.7569773192436
"536","CV","gap","Tap","gap-Tap","g-T","multi",10.1058937512386,8.81655464262706,8.86930753364514,8.18827836916153,7.9204622924532,8.33427005789095,9.38064661302057,8.0442716941585
"537","CV","gap","vap","gap-vap","g-v","manXplc_obs",8.23901150335061,6.73132468983351,8.73073749670817,7.77848928959453,7.50404602354711,7.66637948747549,9.89199124918813,9.36444732226013
"538","CV","gap","zap","gap-zap","g-z","manXplc_obs",8.70128988535359,8.82958475256272,7.23275436615195,9.19085793203952,9.02387568035713,8.42747221043338,9.48009004849613,9.16347617295091
"539","CV","gib","hib","gib-hib","g-h","multi",6.97840449589302,6.44888672661946,7.57444368244084,7.552264062185,6.3930423428199,7.16967466092648,8.87116874294096,NA
"540","CV","gib","jib","gib-jib","g-j","manXplc_obs",7.65958461681382,7.39174976078554,8.12505439638604,7.61974649835509,8.63014899587275,9.74114304961952,7.59481423440091,NA
"541","CV","gib","kib","gib-kib","g-k","voi_plos",6.96266240011952,7.37638192341702,5.97705523334256,4.42923120830741,5.88891502755114,7.04117625028973,9.19814286485024,NA
"542","CV","gib","lib","gib-lib","g-l","multi",7.76910074192782,8.54492369029298,7.62934636485451,7.25062691496609,8.11081623481262,8.38387729663737,8.51879727358316,NA
"543","CV","gib","mib","gib-mib","g-m","multi",7.26926624272274,8.96433711115688,8.67420043005713,7.75674212867595,8.70268735412594,8.72506437058544,7.61652261671934,NA
"544","CV","gib","nib","gib-nib","g-n","multi",7.20429012846031,8.88416418618979,7.61517255317715,8.28636143874505,8.78844947628689,8.14992522383788,7.35286122756963,NA
"545","CV","gib","pib","gib-pib","g-p","voiXplc",5.96595499567393,6.86970374247307,6.67973635719935,6.70399991191159,7.49502238247652,6.34774860303745,8.1465735251779,NA
"546","CV","gib","rib","gib-rib","g-r","multi",9.7603845640906,11.2513667682441,9.69344538800884,8.83696022916823,9.89687340522751,9.72508511132397,8.8061649740431,NA
"547","CV","gib","sib","gib-sib","g-s","multi",8.09040308654714,8.99810969595856,8.79900833691168,9.19197543253796,8.44503689631162,9.41003423768491,10.6731119115505,NA
"548","CV","gib","Sib","gib-Sib","g-S","multi",8.54556019277149,7.89024344891157,7.49782559698844,8.64135235612133,9.57058561527522,12.1664885010111,11.0991133380273,NA
"549","CV","gib","tib","gib-tib","g-t","voiXplc",6.1057484300721,6.08166323357716,8.20466674067957,7.4432820591357,7.39548844679304,7.35832012482809,9.02178948497616,NA
"550","CV","gib","Tib","gib-Tib","g-T","multi",8.87081518219547,7.38829247002775,7.02696222047647,7.36730662134298,7.15599347367413,8.92023609541666,9.83333950211845,NA
"551","CV","gib","vib","gib-vib","g-v","manXplc_obs",7.96451407602747,8.437426886799,7.63438132201158,8.58750907527659,7.99725421160331,7.41390915052084,8.36726514295188,NA
"552","CV","gib","zib","gib-zib","g-z","manXplc_obs",7.50225540320259,9.71754547563279,8.25097463355579,9.38800918979211,9.00283139227899,9.02586610434741,9.31579419182452,NA
"553","CV","gip","hip","gip-hip","g-h","multi",8.1311495600255,8.64285162798756,6.03330504629736,6.30956804195779,7.30379501302443,6.61206633000877,7.82728779921527,7.50024585928642
"554","CV","gip","jip","gip-jip","g-j","manXplc_obs",7.8802374993034,7.29894928675487,6.94119983667277,6.62595068924571,9.33035510090577,10.6263220796093,NA,9.17184897178461
"555","CV","gip","kip","gip-kip","g-k","voi_plos",9.11401751194144,6.99416916414765,6.63547431656877,6.12043525429387,5.66852468033978,6.5777400182087,8.8091384221249,8.70457534512424
"556","CV","gip","lip","gip-lip","g-l","multi",10.429734484367,7.09234347664985,6.89035418487969,7.13475962339309,9.32216925505838,8.45885920907382,8.53627861186569,7.54086577317758
"557","CV","gip","mip","gip-mip","g-m","multi",8.98993969305225,8.17750185818312,8.13519607354837,6.72523314404338,8.70756819053335,8.17670112323176,8.9549066956243,NA
"558","CV","gip","nip","gip-nip","g-n","multi",10.6545575385923,7.8983895839645,8.62744183096296,7.99552522362911,10.239834283082,9.4957598661883,7.70146035876325,8.25810563445093
"559","CV","gip","pip","gip-pip","g-p","voiXplc",7.76229419009624,7.28452840950859,6.16338631959099,6.01715484742109,7.2813685725882,5.52112923343622,7.88818935053952,8.66760157926228
"560","CV","gip","rip","gip-rip","g-r","multi",11.9067710293063,10.1919631538096,9.97693259413402,8.16782326493424,10.2227601576391,11.2932219307334,NA,11.0074193561694
"561","CV","gip","sip","gip-sip","g-s","multi",10.0505500671869,10.2662356798069,8.62815486529966,7.84193462304838,8.27723118260133,10.0352761497871,8.02584305003574,10.5004368572821
"562","CV","gip","Sip","gip-Sip","g-S","multi",8.53246844838662,9.24080940168673,8.03608056461281,6.61389389634998,8.41372708664298,8.61468293601116,7.85424648591587,9.35264778769909
"563","CV","gip","tip","gip-tip","g-t","voiXplc",8.13031781191251,7.27703195855322,7.49265543866119,6.1601735521111,7.26103413429818,5.95513870269108,7.73665468299044,7.8779530158648
"564","CV","gip","Tip","gip-Tip","g-T","multi",10.3692785072758,8.6902230234768,6.89594509231549,6.09043657108828,7.81960512845032,9.53075769118168,8.61317242829151,8.78818507912929
"565","CV","gip","vip","gip-vip","g-v","manXplc_obs",9.38315886191057,8.46448298165773,7.33273103727012,6.18044027261349,6.95921169763344,8.47619347723212,7.64589323306715,8.15875337877931
"566","CV","gip","zip","gip-zip","g-z","manXplc_obs",10.3132799147917,7.69989389152406,7.88109665570034,7.65190600901579,7.9497180880206,7.92887644516832,8.98363008546564,7.35484190007114
"567","CV","gub","hub","gub-hub","g-h","multi",8.39639952498865,11.5083078157655,7.61218499706713,7.53911762457666,9.6882719253535,7.21048799959751,7.92831951922408,7.48909616530796
"568","CV","gub","jub","gub-jub","g-j","manXplc_obs",9.70882001425936,9.82159964249575,9.86176573410289,9.59221328643119,10.5152205078865,14.3756162393537,9.92639312498078,9.51348935310805
"569","CV","gub","kub","gub-kub","g-k","voi_plos",7.84531495048362,7.35423794779931,6.84940711913583,6.74679830166833,7.87548788268244,9.57390164944348,7.85714959890162,NA
