"","DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"693","CV","jap","tap","jap-tap","j-t","voiXman",9.05955951393677,7.21767038113861,6.81028536294187,7.11762886211696,7.07930996057785,7.33466398205923,NA,10.3898510991678
"694","CV","jap","Tap","jap-Tap","j-T","multi",9.90684265273289,7.24820827831238,6.83572675409913,7.08348965509032,7.58361934649872,7.34486270446235,NA,7.92138442053629
"695","CV","jap","vap","jap-vap","j-v","manXplc_obs",7.83583592243063,6.25635076018884,7.00490471028243,7.8318087036391,7.64438416434763,7.6945547335107,NA,9.55603595326252
"696","CV","jap","zap","jap-zap","j-z","manXplc_obs",9.69716570247403,7.95693610088447,6.93125033306123,7.11065151788978,8.77768843572082,8.4231807021521,NA,9.40494398203781
"697","CV","jib","kib","jib-kib","j-k","multi",9.50569919812194,7.18579380684153,5.81879254429946,5.49054190250461,7.32654706093266,5.33418345632683,7.56527929431263,7.05936775927393
"698","CV","jib","lib","jib-lib","j-l","multi",7.42047973858051,6.69066073644327,8.02306567833738,7.29465364878571,9.89479807568853,9.13393540316262,7.54685640961682,6.97115346083585
"699","CV","jib","mib","jib-mib","j-m","multi",7.16181414916827,7.55519266428991,7.87879112616358,7.1209680584302,9.73451549923838,9.73451549923838,8.26743918658808,9.1709413131614
"700","CV","jib","nib","jib-nib","j-n","multi",6.55378995575744,7.32921451702872,6.57969677042829,7.9495591822143,9.47757339078847,9.15879758196691,8.55281248397308,9.87493090848652
"701","CV","jib","pib","jib-pib","j-p","multi",6.30735499159459,6.529299396569,6.94801741031452,7.13869708408077,6.55440350617846,6.44599368744425,7.98043978215467,8.15895170544823
"702","CV","jib","rib","jib-rib","j-r","multi",6.78092320408008,9.42410068279802,7.74874929296972,7.64466719312034,10.560471700084,11.868963892582,9.26387834774493,9.75026340837401
"703","CV","jib","sib","jib-sib","j-s","multi",9.49892691701688,8.78432737304673,8.2350055044153,7.65965091524366,9.54849135305829,6.75360401248797,8.39655685953008,8.44028194906483
"704","CV","jib","Sib","jib-Sib","j-S","voiXman",8.40249637713015,8.36625657992262,5.44492660332002,4.5957147529059,5.0783572360843,6.90315076895853,7.94046495329355,7.04348686711951
"705","CV","jib","tib","jib-tib","j-t","voiXman",8.63878696762835,8.40920634814812,6.80835761561223,5.8537370655473,6.81647572255263,6.8238253849872,7.58736441344476,8.96643917381118
"706","CV","jib","Tib","jib-Tib","j-T","multi",9.58476372368947,8.5671088228559,7.11927782517192,6.49268239231145,8.7079835199709,7.00341410263061,9.13781347740356,9.10818813464481
"707","CV","jib","vib","jib-vib","j-v","manXplc_obs",6.54879403426452,7.24408162286881,7.21345376616225,7.14276090531248,10.367903233138,7.6908008661365,7.7051543283841,7.97931252758636
"708","CV","jib","zib","jib-zib","j-z","manXplc_obs",7.85728410559481,7.95946299293887,7.73100152722982,8.68709873626099,10.1154714577973,10.2521504336936,9.27201107160274,7.91137700959001
"709","CV","jip","kip","jip-kip","j-k","multi",6.77968042404908,8.17997199818357,5.4815334344627,5.83104365582026,8.58830172852804,10.3480184403344,NA,6.89663817968661
"710","CV","jip","lip","jip-lip","j-l","multi",9.04092770757156,7.01090625257036,6.67618369943772,7.17989786211232,8.99541297750523,12.6312623656272,NA,8.3635873896539
"711","CV","jip","mip","jip-mip","j-m","multi",7.11426317683446,9.16994919972005,7.58363558225867,6.97606557191767,8.62737747685732,10.2853038180101,NA,NA
"712","CV","jip","nip","jip-nip","j-n","multi",9.48625982183024,9.11332921513062,7.43928218936394,7.53302651047218,9.46171427948446,9.80270273126119,NA,7.90208541250955
"713","CV","jip","pip","jip-pip","j-p","multi",6.90882282036457,8.15936126295442,5.63529688331081,6.15057670442958,7.31773819092385,8.69972363900878,NA,7.26060780949044
"714","CV","jip","rip","jip-rip","j-r","multi",7.45353725050917,8.75607887944779,9.3957086849739,8.7105364803668,9.32781994391113,10.7005054169977,NA,9.75359522974171
"715","CV","jip","sip","jip-sip","j-s","multi",6.94989997919157,9.65506833841916,7.71341041127163,8.55641749115925,9.75103995204632,12.1212060290169,NA,6.564490845455
"716","CV","jip","Sip","jip-Sip","j-S","voiXman",4.55195667290565,7.60029669823439,4.44315568926603,4.32294393923252,7.24709028252797,7.8295486307704,NA,5.99144128155781
"717","CV","jip","tip","jip-tip","j-t","voiXman",6.93264840206602,7.8719393112171,5.62728762345339,5.69499612884711,8.60509887397644,9.95246639267998,NA,6.59039790137163
"718","CV","jip","Tip","jip-Tip","j-T","multi",7.22410022627224,9.03896625308696,7.04911121194156,6.15696044920445,7.04586487633938,9.00837360277281,NA,7.71618508108884
"719","CV","jip","vip","jip-vip","j-v","manXplc_obs",7.66022406002493,7.73839687010936,5.79933848584735,6.93902526562308,7.2703309660637,9.01716917794363,NA,7.26318972042448
"720","CV","jip","zip","jip-zip","j-z","manXplc_obs",9.25447870710952,8.52601850623758,7.88373649437106,9.13697289824771,7.75894042500713,10.0221819974411,NA,8.48657964468483
"721","CV","jub","kub","jub-kub","j-k","multi",9.09064250607328,8.31146079575234,9.85535758605264,11.0411383621839,9.30946515943107,10.2700216851824,7.99837715156972,NA
"722","CV","jub","lub","jub-lub","j-l","multi",9.07276102467505,10.2328082401269,9.03200781101675,7.88845666091362,9.92649521465553,9.92649521465553,7.06765417471654,NA
"723","CV","jub","mub","jub-mub","j-m","multi",8.0185204298355,9.60997819271998,8.4757311973548,7.80776074217398,8.72998731099222,9.00758694655008,9.50102737100026,7.76559533186263
"724","CV","jub","nub","jub-nub","j-n","multi",7.02368924802744,7.11425426313512,7.05156758660147,6.70094654410137,8.74295352109862,7.66413699443145,7.85117199741971,6.14409355021786
"725","CV","jub","pub","jub-pub","j-p","multi",8.18915064303014,10.1216446801767,9.73423989372711,7.75921424576213,10.7529534407195,11.6191560629613,7.92527389229465,7.83090243907607
"726","CV","jub","rub","jub-rub","j-r","multi",8.48044579966943,11.5576747947502,10.0216682959613,10.0677696969506,8.60859035701123,11.4488515074645,8.92231011930678,8.71616651250945
"727","CV","jub","Sub","jub-Sub","j-S","voiXman",6.83394538183175,6.81391324220077,5.0050571902117,4.61827170708211,5.28270646641504,6.19003932357604,7.33847319316391,8.88355601693883
"728","CV","jub","sub","jub-sub","j-s","multi",9.158035341213,8.42803391334239,6.21365481958967,5.604352642765,8.26068406781129,8.69259562273374,7.5385373715923,6.88643946577332
"729","CV","jub","Tub","jub-Tub","j-T","multi",7.18965293381839,10.7768416307048,7.35746713409596,7.00397192649472,7.0637864576599,7.31396787141696,9.03671432994477,8.06161118684614
"730","CV","jub","tub","jub-tub","j-t","voiXman",7.57310875489765,7.60134434153052,7.46138383976879,5.69556559019329,6.13491189618296,6.84743117401922,7.75106982205561,8.05126710682949
"731","CV","jub","vub","jub-vub","j-v","manXplc_obs",9.08605873379264,8.34422856134467,9.48040461610531,10.4376498486693,9.68682830371251,10.7974048016536,8.28677084402745,8.43440375598107
"732","CV","jub","zub","jub-zub","j-z","manXplc_obs",8.48367153832461,7.58586610232615,6.02481384277582,5.96107530488297,8.76403556762094,9.12518263233531,6.96620127055999,7.33749413299655
"733","CV","jup","kup","jup-kup","j-k","multi",8.76129016435803,8.05779454091007,7.94792674982326,9.74024033187006,9.64767288910811,12.4252216571457,9.210251010784,8.39446974735231
"734","CV","jup","lup","jup-lup","j-l","multi",9.8546091441263,7.96481066382076,6.99299282531117,7.12045834831922,9.51261124630413,9.60712120025525,7.57850815905394,7.2331019696758
"735","CV","jup","mup","jup-mup","j-m","multi",9.97339630656915,7.23653832599945,7.86988121087715,7.48635680072432,8.89978178598531,9.16408409295388,6.85678837818879,6.85678837818879
"736","CV","jup","nup","jup-nup","j-n","multi",7.36600921771525,6.4923702673579,7.41747719817798,7.43515993213903,7.70064898856941,8.1279098457658,6.55819687108556,NA
"737","CV","jup","pup","jup-pup","j-p","multi",9.26305527395509,9.41752741060025,8.49002126029192,10.1526442384072,9.77196642918896,10.8583788766983,8.03904756275484,8.20676656292558
"738","CV","jup","rup","jup-rup","j-r","multi",11.342041482479,9.40406125297953,9.26902802458503,11.8786275836471,10.175762821541,10.5899381040405,8.22246589809455,8.21146888797425
"739","CV","jup","Sup","jup-Sup","j-S","voiXman",7.24366900275025,8.07857668359203,5.38859520173763,5.047539038184,5.06798184916962,7.390898490065,7.0881559359267,7.52745179855106
"740","CV","jup","sup","jup-sup","j-s","multi",9.14491510143365,9.70597499670997,6.36257595757169,5.99257223432506,8.29309429765055,8.1093782599702,6.70676542809126,7.22802841749306
"741","CV","jup","Tup","jup-Tup","j-T","multi",10.9704675383971,8.73829804556966,6.58950248667889,7.90227942132447,7.14338588898632,7.62287467259999,7.93931956826447,7.77621132670314
"742","CV","jup","tup","jup-tup","j-t","voiXman",7.75670625980402,7.86138332888244,5.48849920675281,5.26903835657265,5.83904462034045,8.3089804237996,7.66589786485717,7.70423221993183
"743","CV","jup","vup","jup-vup","j-v","manXplc_obs",9.63786070684426,7.68878062684185,7.62184189655705,8.07653255272117,9.17087415800328,9.45631274270968,7.19910541340705,7.06547395130897
"744","CV","jup","zup","jup-zup","j-z","manXplc_obs",9.24367648647738,7.83765781652629,5.58303056446948,6.93621805687185,7.64144225416185,7.75580437262356,6.85030686461807,7.37685961000272
"745","CV","kab","lab","kab-lab","k-l","multi",9.4304877212946,8.62100012338917,7.64437934943507,7.23274905648248,8.78250758576602,7.68282989966159,9.51812040945298,7.38117724597871
"746","CV","kab","mab","kab-mab","k-m","multi",6.41782846369205,8.31819895600501,6.57282488972992,6.89435335272789,7.16451683846411,8.77860729553618,7.81244831346172,8.54529318354533
"747","CV","kab","nab","kab-nab","k-n","multi",7.04050005313153,7.45329151847963,7.89808802046822,8.86426648179353,7.76309866983412,7.84786988884686,8.06416754341442,9.17981495438194
"748","CV","kab","pab","kab-pab","k-p","plc_plos",7.19486998800571,7.82224427168837,5.03306072136089,4.58889811188131,5.51074936576085,5.059704201568,7.1015810734532,5.65764898239805
"749","CV","kab","rab","kab-rab","k-r","multi",7.91196516897985,7.43827659637392,7.16586094888778,7.2759377069745,7.32136647827781,8.87383878267055,8.83752115208976,7.69080889806057
"750","CV","kab","sab","kab-sab","k-s","manXplc_obs",8.51422815044731,8.57582930358627,6.52841177717403,6.94877718194045,8.93339894122259,6.77853378210825,7.89750838875197,8.43502566288361
"751","CV","kab","Sab","kab-Sab","k-S","manXplc_obs",9.86672139079369,9.88702356398466,7.43255195741536,8.88611800717887,7.60758349639736,8.42676607571247,9.13182373853814,7.77022992700942
"752","CV","kab","tab","kab-tab","k-t","plc_plos",6.41679630841625,7.50628072968401,5.37149701212185,4.84419728995446,5.06035904721142,5.05816351923285,5.63125540982386,5.96421077184249
"753","CV","kab","Tab","kab-Tab","k-T","manXplc_obs",8.74961805812806,8.84554595453622,6.5226800208336,7.34659152188978,7.03910876035277,6.7821766384219,7.05565485223869,7.25695805236166
"754","CV","kab","vab","kab-vab","k-v","multi",7.35475275389313,8.58082254308644,6.34057431083279,7.42967166654416,5.99136942668556,7.00718872552376,7.25609796091779,8.3763827965347
"755","CV","kab","zab","kab-zab","k-z","multi",8.11869782646692,8.47848280487511,7.25968130393667,7.10090914090551,8.85883029997655,7.69349282372604,8.10118870185776,8.57261645890943
"756","CV","kap","lap","kap-lap","k-l","multi",7.66062317376002,9.30747324606126,8.28038333558559,8.13428842203643,7.89036298555615,9.39222916880013,9.60867496396577,8.23970115042185
"757","CV","kap","map","kap-map","k-m","multi",10.0923388038353,6.70111811309929,7.25146957214074,7.03721851907733,7.74133327383871,8.63243412371196,10.1134989269673,9.27402413801674
"758","CV","kap","nap","kap-nap","k-n","multi",9.62367589557811,7.75566620577139,8.74924095651031,7.73137401854078,7.79154135263747,9.45341901560235,9.45390811295798,9.03314811098075
"759","CV","kap","pap","kap-pap","k-p","plc_plos",7.75285776091497,4.89423018859586,6.06590581007028,5.80337852619253,6.03437507284545,6.29391363393163,5.45838937335091,5.55451348677091
"760","CV","kap","rap","kap-rap","k-r","multi",8.93053382647015,7.43020130934311,7.50438064293874,6.46157298014344,7.50015247939324,9.28468054944733,8.44845831811281,8.5634262556547
"761","CV","kap","sap","kap-sap","k-s","manXplc_obs",8.62256495899277,7.71495731148536,5.71568943525715,6.60270658106112,8.26809459768671,9.93199597219254,9.69192111937069,7.85548680296972
"762","CV","kap","Sap","kap-Sap","k-S","manXplc_obs",11.1117482877915,8.123427542431,7.8836477426663,7.76623040925127,8.42649464184836,10.1442770333694,7.81436598734366,9.58993246180557
"763","CV","kap","tap","kap-tap","k-t","plc_plos",8.53811565011793,4.9900359612968,5.32357156097088,4.71859849542407,5.71128784755605,5.97856039325302,5.28450861988729,8.38318035739287
"764","CV","kap","Tap","kap-Tap","k-T","manXplc_obs",8.58878267424103,6.42640639156056,6.27538807809026,5.71028255128649,6.71706652194283,8.57276193941784,7.07547454383306,6.72819073235657
"765","CV","kap","vap","kap-vap","k-v","multi",7.69095030662646,6.47374622681415,6.57430540037537,5.51283869158703,7.37073747230783,8.4319279337847,7.1776793929255,7.12830377085418
"766","CV","kap","zap","kap-zap","k-z","multi",8.05236037836029,8.31561827864934,6.35613116965371,7.2767589848858,8.81785027786307,10.5800096294258,8.09544790361242,9.01537173622038
"767","CV","kib","lib","kib-lib","k-l","multi",7.95360135214693,7.70082296889884,5.4688878629978,6.35237270110249,6.85469088559303,6.70929791665882,7.41440832100339,7.08282734159277
"768","CV","kib","mib","kib-mib","k-m","multi",7.80588232808789,8.08511116149358,6.85253797833378,7.26262979571685,7.91338457308128,7.8281576069516,7.73415007150721,8.20057864165932
"769","CV","kib","nib","kib-nib","k-n","multi",7.69328384052147,8.07186279671178,5.85057402838964,7.59832859716873,8.11385432814222,7.93163788276688,8.03934281823209,8.5028976420398
"770","CV","kib","pib","kib-pib","k-p","plc_plos",5.29371597641964,4.57933746213203,4.47414298503569,5.10797506916807,6.32545262142265,4.00092451958324,5.7854178946081,6.52712904699616
"771","CV","kib","rib","kib-rib","k-r","multi",9.96061177310583,10.9688970396327,7.7725364181678,7.60889612495067,9.74729830470841,9.08526400043972,8.0184241740988,7.85712686773526
"772","CV","kib","sib","kib-sib","k-s","manXplc_obs",8.4505962755158,8.04283744662311,7.97902972430659,7.31525925971847,6.58633401872181,5.65137281830382,6.53135787400289,6.60127734370366
"773","CV","kib","Sib","kib-Sib","k-S","manXplc_obs",8.59587161604625,8.34367589105632,6.56150625480482,6.53074235312969,9.4832128462002,8.94215045268627,7.51174232928933,6.38714498507171
"774","CV","kib","tib","kib-tib","k-t","plc_plos",5.87883681675318,7.95204980389166,5.72755732018233,5.68160205649552,7.34941036949386,4.54943912135628,5.78595491701655,6.77813976434394
"775","CV","kib","Tib","kib-Tib","k-T","manXplc_obs",7.32408602773411,7.83798855268174,5.33162387799442,5.65386064841628,5.61417726716059,6.04063606121226,6.84386945728657,6.65503993841692
"776","CV","kib","vib","kib-vib","k-v","multi",9.24281773480451,9.27789134576401,5.95298739955911,7.80332362725198,8.65402582273871,6.84578152332779,6.97277795209702,7.8616566076674
"777","CV","kib","zib","kib-zib","k-z","multi",9.22894732525723,9.0173776397584,7.01280509920966,7.92838510886131,8.13087429707596,7.94221257222817,7.85962758888569,6.76552475435684
"778","CV","kip","lip","kip-lip","k-l","multi",10.1828348136715,7.00352733810985,6.07714828970613,6.15871626206899,9.40743927743638,8.46384944361043,7.3373331129604,7.63272620975697
"779","CV","kip","mip","kip-mip","k-m","multi",7.44426728738188,8.91892991388683,6.81105406223632,6.39931392966312,7.6123949669183,7.18475841380567,9.21640231718898,NA
"780","CV","kip","nip","kip-nip","k-n","multi",9.29529620316398,7.79234193256638,6.72834551030477,6.38324916965252,9.81248839323025,8.91577808324858,8.22581251935864,7.9548221586426
"781","CV","kip","pip","kip-pip","k-p","plc_plos",6.83723174882036,4.92640576143182,4.74106741830013,4.77628159393165,5.84887399152389,5.21243444353494,6.89281848830487,5.69295518992445
"782","CV","kip","rip","kip-rip","k-r","multi",8.74873775517742,10.0673304851138,9.19099155340323,8.18809667033075,10.6634047143581,9.88587110649877,NA,10.114416548778
"783","CV","kip","sip","kip-sip","k-s","manXplc_obs",7.13791271469151,8.09194455128776,6.61006923154189,7.62269794726054,7.32203585490498,8.86980404630039,7.33417854954341,5.79204568120633
"784","CV","kip","Sip","kip-Sip","k-S","manXplc_obs",7.73549929689666,7.59057315433088,5.8443054493444,5.8550542191203,7.57517141260023,8.40316479883095,6.79799727873627,6.32720959962159
"785","CV","kip","tip","kip-tip","k-t","plc_plos",5.60194662249968,5.51629837701248,5.01729499274541,4.32571712890025,6.30483260754471,5.06294277891559,5.94474152712448,5.05627162841245
"786","CV","kip","Tip","kip-Tip","k-T","manXplc_obs",6.61941445876839,6.42538980904418,5.45353753016043,6.09320783673683,6.69683292137691,8.26425414296306,8.25932569741984,5.98785827974268
"787","CV","kip","vip","kip-vip","k-v","multi",8.04886847336067,8.70157504999595,6.47399824354645,6.14825500307391,7.3510679334704,7.67272160317732,8.84591971312829,8.20714230621445
"788","CV","kip","zip","kip-zip","k-z","multi",7.54052779660796,8.15003166079801,7.08612581864836,7.62299648277232,8.16265031567583,8.6030494413486,6.32282063221851,7.49628629283144
"789","CV","kub","lub","kub-lub","k-l","multi",7.59308439981674,6.85872157734149,8.81737372627307,8.46208891219681,7.18385594535485,8.47299000802533,6.24510805395769,NA
"790","CV","kub","mub","kub-mub","k-m","multi",6.62882101342147,9.84120707744123,7.70605642780806,7.25048084697982,7.08997757319045,7.97529842733779,11.1977260984045,NA
"791","CV","kub","nub","kub-nub","k-n","multi",8.20657688156454,7.59795208386909,8.3078322365513,9.67277843013006,7.68739896374463,8.9857149941771,10.004450083678,NA
"792","CV","kub","pub","kub-pub","k-p","plc_plos",5.55531478749819,5.73029651719832,5.02578501940653,5.52255586692073,5.80658246832741,5.63367117428629,6.83022341864841,NA
"793","CV","kub","rub","kub-rub","k-r","multi",7.43394331999894,7.73993171931076,6.42683415327929,5.56528298355978,6.66488122238773,9.78457421813674,7.69350318803357,NA
"794","CV","kub","Sub","kub-Sub","k-S","manXplc_obs",11.1469330436138,9.62652637344421,10.2681804016224,12.0265566955878,10.578867618739,10.5912419139258,8.46183054310122,NA
"795","CV","kub","sub","kub-sub","k-s","manXplc_obs",9.50484832440539,7.34967939662137,8.92299298634355,9.50696186390949,8.89710585304148,11.3223996009468,8.27281090792347,NA
"796","CV","kub","Tub","kub-Tub","k-T","manXplc_obs",5.281925034531,7.43564979430282,7.82422264857775,7.70695026932794,8.00565629035848,8.98552039461002,8.21589622707865,NA
"797","CV","kub","tub","kub-tub","k-t","plc_plos",8.33661673373309,6.42071660296572,6.60476784347362,8.6086134232468,6.95022480069842,7.84354384790502,7.63486672566546,NA
"798","CV","kub","vub","kub-vub","k-v","multi",7.73428511257207,5.67520159098527,6.57489642952581,5.83609824875584,6.94990221677084,7.12442350174052,8.42999331366091,NA
"799","CV","kub","zub","kub-zub","k-z","multi",7.68165624546779,7.59539846938201,8.39907983933551,9.65976428056913,9.96818999315201,8.96853692240786,7.49007124492119,NA
"800","CV","kup","lup","kup-lup","k-l","multi",7.4612115787766,7.11529287886787,6.3528423138353,7.20403069753175,8.66529515929363,10.6961580476165,9.75422799999415,7.52145075906731
"801","CV","kup","mup","kup-mup","k-m","multi",7.21559076713364,6.45240426282322,7.00340845574993,6.86934679474476,7.97800180514565,9.40362044062008,8.03893918628705,7.71616986491029
"802","CV","kup","nup","kup-nup","k-n","multi",6.70592221749693,6.5152535641565,8.26440637173983,8.35154066883128,8.51480060936739,10.7493290995709,10.4648974770142,NA
"803","CV","kup","pup","kup-pup","k-p","plc_plos",5.63659103265048,5.47358644323884,5.29544236003801,5.5598017173324,5.85923897535437,7.47924045546707,7.06416167410602,6.05197247665905
"804","CV","kup","rup","kup-rup","k-r","multi",9.13485707273988,7.03720121995777,6.37359292674888,6.61768793829687,8.65207733771535,8.49565589315832,8.86858685156674,6.65592549965691
"805","CV","kup","Sup","kup-Sup","k-S","manXplc_obs",10.0285371783058,8.71606583679188,10.4060701952584,10.0599485477951,11.5296564470544,14.0564184144277,9.79840177153218,9.55416635920362
"806","CV","kup","sup","kup-sup","k-s","manXplc_obs",8.9277573248806,8.42980740813326,7.35000918083586,8.73417340194821,10.8305432707297,11.1063891497788,8.94586408234079,8.0764769215942
"807","CV","kup","Tup","kup-Tup","k-T","manXplc_obs",10.7189140530958,7.58283653337075,7.62606742256388,6.92734753420771,8.02844156773497,9.94857109677879,9.70510219007571,8.24653884722954
"808","CV","kup","tup","kup-tup","k-t","plc_plos",6.83476564420194,5.64186351134323,6.91355091266088,8.28885163977998,7.83084108931624,11.0956505855342,7.2765558604368,6.20646120491977
"809","CV","kup","vup","kup-vup","k-v","multi",7.17070710189026,6.62475658614876,5.60348463823205,6.74164333125047,7.31333661004905,7.70112453783004,6.39616338397064,7.22012273321313
"810","CV","kup","zup","kup-zup","k-z","multi",8.85812362168827,8.51720796694587,6.8712930761411,6.73883557533481,10.159946054514,12.830242309781,8.5701072568603,9.70103396287912
"811","CV","lab","mab","lab-mab","l-m","manXplc_son",6.92407772993479,5.05286819560783,7.04940566674648,7.18288770996933,6.74141151992474,6.26816847258628,7.52824792549838,6.01614399327736
"812","CV","lab","nab","lab-nab","l-n","nasXlat",8.0798625310303,7.50481296294879,8.64391444451958,10.2675833055531,7.69540690053365,8.41850745156074,7.06968712292297,6.82931803340745
"813","CV","lab","pab","lab-pab","l-p","multi",10.3828343241009,6.95243684457397,6.28696259503982,7.00188489935621,6.82898544622442,7.08543999024115,7.49272028971881,5.77198918573688
"814","CV","lab","rab","lab-rab","l-r","man_son",8.28980153993489,6.07019003989765,5.89202074321409,6.56275971805878,7.48104350593605,7.36199677817401,6.90136823581961,5.89751260916578
"815","CV","lab","sab","lab-sab","l-s","multi",9.06789074076391,8.42256676621831,7.77039035912182,8.32167764014401,8.81413392723059,7.40632297044691,8.42423964149646,7.40566596636982
"816","CV","lab","Sab","lab-Sab","l-S","multi",11.6024936033907,10.6340953382797,8.83362121832969,9.16892382330203,9.45326882120891,10.3903822886852,9.34434619098474,8.16307216453119
"817","CV","lab","tab","lab-tab","l-t","multi",7.92142333080453,7.23565424782928,6.19201017365982,6.17258943592039,7.89771519409849,8.39377328395015,9.36523467935113,6.81602625280718
"818","CV","lab","Tab","lab-Tab","l-T","multi",8.86063754158085,9.43848059193151,6.62539132270251,7.0599189113848,8.72287558900014,7.91709463445109,8.09019440993924,7.54030931910753
"819","CV","lab","vab","lab-vab","l-v","multi",6.89880570901318,6.60979652271592,5.25551095128337,5.65954105486451,8.30698652922195,6.76059138603769,5.30897114939847,5.89336272197159
"820","CV","lab","zab","lab-zab","l-z","multi",9.47827605241247,6.81222624966848,6.60342556976972,7.25948578647722,7.79819294665151,7.29038910134257,7.25176068084504,7.09344480855043
"821","CV","lap","map","lap-map","l-m","manXplc_son",9.1352070669737,8.6501630360108,7.90189218757568,8.86417874874981,5.96478075335092,5.96425254542509,7.0482284721453,8.31169589148595
"822","CV","lap","nap","lap-nap","l-n","nasXlat",9.88972939345286,9.35941203448983,10.9263085597566,8.473239917103,7.01715809086405,7.27967467823982,8.16416116025877,9.12486732460438
"823","CV","lap","pap","lap-pap","l-p","multi",9.4420813627802,9.478303197826,7.58566043715451,8.15430595493276,6.90673650085504,8.18617270711344,9.24292598932314,7.83799625574089
"824","CV","lap","rap","lap-rap","l-r","man_son",8.05634283947785,8.44977502300233,7.90205514401657,7.93260735156294,6.65541030373831,7.25564135279383,6.952714916286,8.0077907035861
"825","CV","lap","sap","lap-sap","l-s","multi",10.7040292914315,10.6461112394132,9.44767486594053,8.460275240892,7.42450333491713,9.75952562544384,9.13857949527041,8.43833902725172
"826","CV","lap","Sap","lap-Sap","l-S","multi",13.1182853944145,12.2625534475198,10.4617766164437,9.85169514017518,9.35783372745438,10.7915984204154,11.4396552805892,9.56840898416245
"827","CV","lap","tap","lap-tap","l-t","multi",10.9256201463855,9.910400408838,9.5443132471462,8.67815118381878,6.76560495993506,7.93162771110609,8.95754014732846,9.82908089734238
"828","CV","lap","Tap","lap-Tap","l-T","multi",10.6270593627054,11.4034335908915,7.90230583305093,7.75990735575155,7.44863790675567,7.84778557242924,8.40349808027634,7.48689925599849
"829","CV","lap","vap","lap-vap","l-v","multi",8.20297663827244,8.7693143328949,6.98399349861747,7.30078026491368,5.26932929078399,6.29501269611765,7.16143872615184,6.41546149583994
"830","CV","lap","zap","lap-zap","l-z","multi",8.49154307823177,9.33683002390139,8.67749210430896,7.15373074684109,6.09390828193289,7.20080438274535,7.93706320936601,7.57660560354145
"831","CV","lib","mib","lib-mib","l-m","manXplc_son",7.11764425406733,5.38101014831259,6.22233423259558,5.05039147005268,7.35902818706942,7.02409600092071,5.84244861681649,6.51737325628629
"832","CV","lib","nib","lib-nib","l-n","nasXlat",6.22754274798785,5.41050733422672,5.48458979644019,6.87415458795193,6.69722134567233,7.16663829630484,5.83511482354293,6.71807043933732
"833","CV","lib","pib","lib-pib","l-p","multi",7.18935743732732,7.44020559162618,5.62271088511824,6.44850159985856,8.17199814688797,6.65567379139351,7.80796229729841,6.7526422971262
"834","CV","lib","rib","lib-rib","l-r","man_son",6.11405009909323,7.23002061761376,6.14895355402158,5.46733757389288,6.12585509570884,5.82609171329259,6.9619061394793,7.30584310854789
"835","CV","lib","sib","lib-sib","l-s","multi",10.7195561569637,8.51242836886646,7.99513230463474,9.06526294863577,8.93241339120467,8.78722980996028,8.82656646739171,7.52587617956381
"836","CV","lib","Sib","lib-Sib","l-S","multi",10.7780261187863,11.2391981940892,8.63193225101113,9.90893042399003,11.0965004814661,12.1309668027504,8.57223210892007,7.36635675564895
"837","CV","lib","tib","lib-tib","l-t","multi",8.47336255121248,9.41370319180343,7.10169608044846,6.35269738903256,7.83368638049609,7.64250254347996,6.68687058954005,7.33849847218717
"838","CV","lib","Tib","lib-Tib","l-T","multi",10.5194045851565,9.52323361388629,5.67832869654674,7.22038842436046,6.79047641424621,7.73344200948758,8.03249732423575,7.39016401716645
"839","CV","lib","vib","lib-vib","l-v","multi",7.34853000564084,6.40352342741369,5.64861318949497,7.41023514791219,6.43621640555388,5.80186479411231,6.8973413470775,5.37153263022364
"840","CV","lib","zib","lib-zib","l-z","multi",8.42332348166478,7.08765601692509,7.6843439541016,9.68556976429791,7.98436954075985,7.92239844135894,8.0929352591518,6.9896422568036
"841","CV","lip","mip","lip-mip","l-m","manXplc_son",7.57418514289771,7.51345579000338,5.72431481630196,4.95851063625186,6.70943468867166,6.61081539576201,6.47394687947004,NA
"842","CV","lip","nip","lip-nip","l-n","nasXlat",8.68238988469879,6.84385953889168,5.47311477624199,5.40495194472087,7.19077918466887,7.69615651337576,6.23586635825922,6.02821979228639
"843","CV","lip","pip","lip-pip","l-p","multi",8.58387304912833,6.75999876577999,5.35711976464218,6.16776060724474,7.89809982785476,9.25468413813007,5.95357094875393,7.71801398989392
"844","CV","lip","rip","lip-rip","l-r","man_son",8.00471656354463,6.60777230463677,7.64105757777467,5.46829734086993,7.12659483714724,7.73886690028212,NA,8.67955911780997
"845","CV","lip","sip","lip-sip","l-s","multi",10.741497377606,8.78457988378568,8.93699988827466,9.27942408565314,10.7487373678748,10.6225468430919,8.21942551423589,9.60686508091874
"846","CV","lip","Sip","lip-Sip","l-S","multi",10.9914657669521,9.6696642880771,8.93622320747812,8.68119665098495,10.590102421339,13.3097666500725,8.10016789738456,7.79820701596436
"847","CV","lip","tip","lip-tip","l-t","multi",9.31882269029587,7.42438461165836,6.13396150098956,5.65838872309833,9.96502429201238,8.84549278002377,7.21904222827564,6.7023551020758
