"","DiffPos","S1","S2","Contrast","PhonX","FeatX","F1_1","F1_2","M1_1","M1_2","F2_1","F2_2","M2_1","M2_2"
"646","CV","hip","zip","hip-zip","h-z","voiXplc",13.421237678953,14.8618142094945,11.5437225016879,11.7232550604075,12.0709023446959,13.8275383053936,13.1548953423526,12.4237384708386
"647","CV","hub","jub","hub-jub","h-j","multi",15.5725595688151,16.3911570918003,16.4337025792766,16.3698626626686,15.5955350470708,15.9931843071898,14.6965741569653,14.3419863707448
"648","CV","hub","kub","hub-kub","h-k","multi",14.5273064608228,14.0590144323004,11.0441883548027,13.222916052291,12.8657990451201,12.3546392318819,11.0845097044053,NA
"649","CV","hub","lub","hub-lub","h-l","multi",18.0666969124223,14.3805783353891,14.4091792907063,13.3586643257155,13.2871436799182,14.4450380065697,13.0154193172914,NA
"650","CV","hub","mub","hub-mub","h-m","multi",14.2232787503701,11.160132465534,14.1927608619406,12.6534092939947,12.7081684799244,11.6222491003733,16.2086944771322,11.688014563895
"651","CV","hub","nub","hub-nub","h-n","multi",14.6311678567665,16.0178751935234,17.599156505293,14.197167144323,14.3693111845616,13.3615417996253,15.459949256059,14.4406349871768
"652","CV","hub","pub","hub-pub","h-p","manXplc_obs",13.6413858835211,10.6469775537936,10.3246306066401,11.9792788207548,11.2601771900435,9.76214351778431,11.1370401500183,10.7016690261685
"653","CV","hub","rub","hub-rub","h-r","multi",13.6582452819828,17.7788740726097,14.2420150523878,12.6470479277564,14.5273409659567,15.2981077120043,15.2967742127414,15.6067679789023
"654","CV","hub","Sub","hub-Sub","h-S","plc_fric",16.5129315138544,19.3307320836239,16.7729960117998,16.8388759513201,16.6163907996995,16.028307097294,15.8593377466323,16.1706072635238
"655","CV","hub","sub","hub-sub","h-s","plc_fric",14.4461326351301,15.3448106326707,16.0809033978081,15.6082027878913,17.3199358085088,18.8655814069279,14.8498237797992,14.7726759423722
"656","CV","hub","Tub","hub-Tub","h-T","plc_fric",11.6223641527278,13.4965285421997,14.6980975628575,12.0524034105439,14.0365172762715,14.2438250279466,14.3111251987652,13.7565036403081
"657","CV","hub","tub","hub-tub","h-t","manXplc_obs",15.9026790433543,14.652843352169,14.2446124116784,15.2889732269341,14.5752044014335,16.4951656094157,13.1929683838491,14.4558692138409
"658","CV","hub","vub","hub-vub","h-v","voiXplc",14.4127882978566,12.5599749035207,12.4830508724027,12.7961317873416,12.7093272523934,11.5000057026959,12.8867731378909,14.6995951110129
"659","CV","hub","zub","hub-zub","h-z","voiXplc",14.1724331350399,16.1492013335014,15.9393064083527,15.0929691666843,18.9856290881739,16.5982693450626,14.3665444138959,14.9630026057624
"660","CV","hup","jup","hup-jup","h-j","multi",17.4121458190935,14.4534529159848,14.9473275239634,14.1831081924959,14.1920391281155,16.4168017854928,14.641621068426,13.9883512574712
"661","CV","hup","kup","hup-kup","h-k","multi",16.4650464065373,11.6185910645491,13.0705635445788,11.3465723464975,11.1026686329391,11.9674565300613,13.1882966485261,11.163900030309
"662","CV","hup","lup","hup-lup","h-l","multi",17.8449133706701,14.2483068055456,12.7408213981901,12.2637207574224,13.6438778115911,15.5735038593784,13.0201708170582,15.1290955633471
"663","CV","hup","mup","hup-mup","h-m","multi",16.860584750186,12.780696758705,14.7359242633157,13.8336451630573,12.8944968034742,14.789606868435,13.9231377192019,13.6753188352476
"664","CV","hup","nup","hup-nup","h-n","multi",16.4300581542046,13.8616722774703,14.6924993183743,14.0591150820105,13.642633592859,15.5505594665903,15.1620584682412,NA
"665","CV","hup","pup","hup-pup","h-p","manXplc_obs",15.4097471185779,11.7071624860641,10.8249109656023,10.2619055936098,11.4437060132352,12.3614650134435,10.7817751320193,11.4330877219695
"666","CV","hup","rup","hup-rup","h-r","multi",17.5822473416921,13.2908306503079,12.8922371452032,13.0514414547736,15.7782471030206,15.231088832544,12.2120470480782,14.0383265007499
"667","CV","hup","Sup","hup-Sup","h-S","plc_fric",19.0527875198077,15.2141642884743,16.6059644956082,16.2851124391691,15.8237962093399,17.8753521003792,14.7600335749088,14.0269322601086
"668","CV","hup","sup","hup-sup","h-s","plc_fric",18.3134971375915,13.7071226816431,15.1405869434358,15.5527545230961,15.7210652811805,17.2172679036473,14.3872987964918,15.0392900629609
"669","CV","hup","Tup","hup-Tup","h-T","plc_fric",15.4842710568256,12.9749840255275,14.1362663602273,13.108412391434,13.6582051314403,14.7402955030409,13.5170956699101,13.9184488289352
"670","CV","hup","tup","hup-tup","h-t","manXplc_obs",16.7326887760467,14.5006371069892,14.1786531182494,14.9406854231853,13.84234118525,15.9707465773027,14.3632956064532,11.8350275700653
"671","CV","hup","vup","hup-vup","h-v","voiXplc",15.5601611585799,12.7636552515341,12.1123170039913,11.2620781904784,12.2368932446043,13.3220187249732,13.3417849783427,12.4058929128497
"672","CV","hup","zup","hup-zup","h-z","voiXplc",16.9273219641032,14.6933310339693,14.8800915142,15.2145372418897,15.2809784268759,18.368635701876,15.0942817550828,15.4570676560154
"673","CV","jab","kab","jab-kab","j-k","multi",13.9004803499309,12.4908900443599,12.2414689309794,14.0553551490616,15.0819109362983,14.2135264583424,NA,NA
"674","CV","jab","lab","jab-lab","j-l","multi",15.0277371560254,12.2873884919823,12.8121862082588,12.0206714948411,15.1370492023628,14.4279995671537,NA,NA
"675","CV","jab","mab","jab-mab","j-m","multi",14.3188693954445,13.086512632985,12.7526928189127,14.3733554312004,12.2509068516454,15.0251123223344,NA,NA
"676","CV","jab","nab","jab-nab","j-n","multi",13.2768981682319,13.2291363013328,12.1237188239518,13.9457148521623,12.9570009892012,12.680338605022,NA,NA
"677","CV","jab","pab","jab-pab","j-p","multi",16.375836729807,12.5646664595106,12.7155127114686,12.8583240148571,13.5482949015282,12.6142146475785,NA,NA
"678","CV","jab","rab","jab-rab","j-r","multi",12.6658597784723,11.0358418213976,14.4359580342344,11.8984510424846,14.051320848851,11.7381240897713,NA,NA
"679","CV","jab","sab","jab-sab","j-s","multi",12.5068578842496,11.3839875981193,14.0027745230605,11.9814993969976,14.1370939599247,13.0941574718259,NA,NA
"680","CV","jab","Sab","jab-Sab","j-S","voiXman",12.2741559708955,10.8247455325719,11.4867465812911,9.74189023934517,10.7632385540685,12.2284917159488,NA,NA
"681","CV","jab","tab","jab-tab","j-t","voiXman",11.7975259609033,12.5883583030857,12.9168045929571,11.5798046251923,13.3473275303528,12.3721265649847,NA,NA
"682","CV","jab","Tab","jab-Tab","j-T","multi",12.6856227073878,11.7157341381648,11.3523872322398,9.82659875982568,11.7515228703239,12.2240444603281,NA,NA
"683","CV","jab","vab","jab-vab","j-v","manXplc_obs",14.5035283121971,12.714100335988,10.1085257372811,11.2083794282334,12.7922587214581,13.8648469335425,NA,NA
"684","CV","jab","zab","jab-zab","j-z","manXplc_obs",12.6290145770203,11.8442065065589,10.2247042722683,12.7982948744286,13.3366761086888,12.0286001630446,NA,NA
"685","CV","jap","kap","jap-kap","j-k","multi",16.5945253282153,11.3003029531384,11.9289665634554,11.9048012706008,12.9934393977685,13.9057992587151,NA,13.5382538283144
"686","CV","jap","lap","jap-lap","j-l","multi",16.807859671689,15.2354588763752,13.4655337679801,13.4124010094768,11.9831044474509,13.065569245449,NA,14.4746448357118
"687","CV","jap","map","jap-map","j-m","multi",15.3777817108715,14.0102320901711,12.9335842534068,14.1598437778901,12.8008016642819,14.3010141910289,NA,16.0372052281898
"688","CV","jap","nap","jap-nap","j-n","multi",15.1957631503726,13.0001960512533,12.9337513009657,12.4420731403185,10.8956722850849,13.8492046032639,NA,14.8610905610144
"689","CV","jap","pap","jap-pap","j-p","multi",14.3178572983405,12.3282806567575,12.3931869289614,13.066711497418,12.3669971210483,13.1875420718531,NA,14.4747808466812
"690","CV","jap","rap","jap-rap","j-r","multi",13.9056955953466,12.2756468812372,13.3925976174956,14.230366587291,12.289453600726,12.5511535806219,NA,15.4962937164558
"691","CV","jap","sap","jap-sap","j-s","multi",14.7264854661168,12.6453659015054,11.0008504774587,11.1512685044581,13.7129429704372,14.2007703532603,NA,12.9264461046239
"692","CV","jap","Sap","jap-Sap","j-S","voiXman",12.8545313166083,11.635863977749,9.13044582596101,8.82173712554415,9.91408375368941,11.0992818689684,NA,13.0555891762102
"693","CV","jap","tap","jap-tap","j-t","voiXman",15.2106991840802,12.5565203240439,12.2284813398014,11.7081808106281,11.7536569499618,11.9234577134433,NA,14.7266743389959
"694","CV","jap","Tap","jap-Tap","j-T","multi",14.99846962733,11.5921935568368,11.4294938129208,11.5168786300826,12.2414775583324,11.5575219530029,NA,12.5087257829682
"695","CV","jap","vap","jap-vap","j-v","manXplc_obs",13.2345403836024,11.1914789459298,11.2183320970663,12.6809181877863,11.7253056030016,12.4380903401733,NA,14.3679564767458
"696","CV","jap","zap","jap-zap","j-z","manXplc_obs",14.3672529507731,11.7538598018135,11.1291669479543,11.350406483642,12.8039151323517,14.0634081516537,NA,13.7373703040446
"697","CV","jib","kib","jib-kib","j-k","multi",14.9238148384248,12.9709104081246,9.98000659195052,10.0900678174097,13.3022705194865,10.9018815284472,12.0530595308082,12.3780890301004
"698","CV","jib","lib","jib-lib","j-l","multi",13.74951892962,12.4761093490157,13.2019416704157,11.8039283317705,15.1068742210445,14.318325782976,12.3116897973546,12.6038511965372
"699","CV","jib","mib","jib-mib","j-m","multi",12.0704412861949,13.2492923245975,12.3466071425821,11.4593544246568,14.8385774948802,14.8385774948802,12.45727125762,12.7472534993996
"700","CV","jib","nib","jib-nib","j-n","multi",10.7393812076778,12.72107833693,10.7695664642784,12.6257928552379,16.4654987126249,15.1503602028234,13.3738568217903,14.9741698274752
"701","CV","jib","pib","jib-pib","j-p","multi",12.4355681190073,11.1989181543293,10.4769428909574,10.9621976528022,10.9188558360382,12.1915669102318,12.2981262883064,12.5305888396782
"702","CV","jib","rib","jib-rib","j-r","multi",15.4925353319685,14.5685788393654,12.6473317644749,11.2713810872343,15.2561104013377,15.757280719798,13.911204659692,14.8364321307322
"703","CV","jib","sib","jib-sib","j-s","multi",14.3536697574055,13.1378495058793,12.157040417249,10.8205284387135,14.3010770777268,12.2086458273175,12.8612591505628,13.1496780314088
"704","CV","jib","Sib","jib-Sib","j-S","voiXman",13.5605683590703,13.177492355327,8.84987718078302,8.57996756004487,9.7259619875046,11.6212761246884,12.6341785140105,11.1676111689555
"705","CV","jib","tib","jib-tib","j-t","voiXman",13.5523130889629,14.7529093156807,10.9086371740242,9.81299284274542,12.0854755709887,11.5086061787142,11.7185760207427,13.4242217694278
"706","CV","jib","Tib","jib-Tib","j-T","multi",12.6495168336115,11.9776791796508,10.8600299156252,10.269985945777,13.9823739429423,11.4134717874225,13.5588441489742,13.5641536099403
"707","CV","jib","vib","jib-vib","j-v","manXplc_obs",10.8064462900151,11.8952896275512,11.4774154269682,12.3986504925578,15.8080543084769,12.5808545107606,12.1776498806938,12.3844798925056
"708","CV","jib","zib","jib-zib","j-z","manXplc_obs",11.5109282295912,11.880307702508,11.6743263946263,12.5675103571034,15.3832484532246,16.1043336232884,13.4974646984684,12.1379194745534
"709","CV","jip","kip","jip-kip","j-k","multi",11.2733757638801,12.450322607157,10.7565824420691,9.58740539962935,13.14269820917,14.5893892310492,NA,11.3204886693421
"710","CV","jip","lip","jip-lip","j-l","multi",14.6391111479767,11.8868706570532,11.5894914846479,11.2895032935858,14.2799966083779,17.288772854326,NA,13.4753033969603
"711","CV","jip","mip","jip-mip","j-m","multi",12.3007298992674,14.5466808479529,12.9008080857985,11.3855960739248,14.1882023770637,14.4169361173153,NA,NA
"712","CV","jip","nip","jip-nip","j-n","multi",13.8063274530401,14.0483850329888,11.8015673445978,11.8761929885708,15.1257370762514,14.4450410646612,NA,12.9341534055508
"713","CV","jip","pip","jip-pip","j-p","multi",11.7221238035074,11.7351949859544,9.92275421666898,9.94572382300997,12.5468299881457,13.0028373123069,NA,11.1266078474959
"714","CV","jip","rip","jip-rip","j-r","multi",14.2382575187278,15.2555757215382,13.7682770507618,13.7463083243767,14.7294001360966,14.5532634939648,NA,14.6891089504064
"715","CV","jip","sip","jip-sip","j-s","multi",10.9865613266747,13.7238566357759,11.5089026441426,12.3834034914446,15.1584367777853,16.8164853379935,NA,11.1391208409685
"716","CV","jip","Sip","jip-Sip","j-S","voiXman",9.95202785558943,11.8615466248008,9.22040356329645,8.4119574528573,11.7712568465797,12.9133487355414,NA,10.8298713064433
"717","CV","jip","tip","jip-tip","j-t","voiXman",11.6769988881879,13.0862754407587,9.60035736328768,9.22321864582428,13.3961570192569,13.9972459943554,NA,11.4010163673802
"718","CV","jip","Tip","jip-Tip","j-T","multi",11.9875828946494,12.918061629181,10.7714144684038,10.1013535177115,11.7839650967536,13.232973416124,NA,11.5276751928295
"719","CV","jip","vip","jip-vip","j-v","manXplc_obs",11.5218185021797,12.8790875827104,10.5489516017311,11.0222725333812,11.3430852526018,12.9106537053317,NA,11.5149939221399
"720","CV","jip","zip","jip-zip","j-z","manXplc_obs",13.7976646195346,12.4612927078163,11.8127037396667,13.3312633393609,13.4095605612644,14.5196229783723,NA,13.981504233394
"721","CV","jub","kub","jub-kub","j-k","multi",15.528388129034,15.2358958076108,15.5862792944872,17.185634273226,16.6767372139395,15.8736406581172,13.9172264965492,NA
"722","CV","jub","lub","jub-lub","j-l","multi",16.2161292983607,14.0860391522791,14.7216625522466,14.9530433250795,15.2671410199007,15.2671410199007,13.3029104623771,NA
"723","CV","jub","mub","jub-mub","j-m","multi",15.4185237500859,16.4372329797676,14.2762231708319,15.2619664459651,14.6271366636777,15.4342668681157,15.6859170371619,12.0739371167042
"724","CV","jub","nub","jub-nub","j-n","multi",14.2744473547956,11.4939119839509,12.223492670736,13.7665010055524,13.092537740415,12.9645197151259,13.1281271592341,11.8603605738896
"725","CV","jub","pub","jub-pub","j-p","multi",13.9534348044223,14.9588572056263,14.4022658219233,14.8594909263111,16.2068647429023,16.8935663911807,13.8653235286765,12.5198662210746
"726","CV","jub","rub","jub-rub","j-r","multi",14.5180521568124,16.5070699087194,14.3251116844862,16.6253914097761,16.2276293045562,19.0309673003307,15.7038370079679,14.0966854941512
"727","CV","jub","Sub","jub-Sub","j-S","voiXman",11.9034798847304,11.2556336177579,9.50803728581446,8.78674568185876,10.4415024048594,12.3106883515802,13.021488337463,14.6582719615316
"728","CV","jub","sub","jub-sub","j-s","multi",17.4041305387274,14.5017815470231,11.2266880013601,11.7325318742528,14.9727715598436,15.0726979777541,13.4133490825692,12.464435727913
"729","CV","jub","Tub","jub-Tub","j-T","multi",13.9175244379457,16.5716365734613,12.3159260944031,12.801513011468,12.1144686163964,13.372182435922,15.0063441246553,12.2780304268418
"730","CV","jub","tub","jub-tub","j-t","voiXman",13.9696078124239,12.4133446526565,12.2492008039191,10.6014453823716,11.9839362410757,13.6394069635219,13.2862666992062,12.5679849157757
"731","CV","jub","vub","jub-vub","j-v","manXplc_obs",16.3074679864871,12.9434053635704,14.5491755408981,16.7118525755109,16.1193548989599,16.9692158326587,13.2115891112363,13.6931076576733
"732","CV","jub","zub","jub-zub","j-z","manXplc_obs",13.254834483657,14.4665179853843,10.8670394571079,12.466132833042,15.8798749501504,15.3241859848099,11.9347814032225,12.1272990816517
"733","CV","jup","kup","jup-kup","j-k","multi",15.2660820307156,14.2576578986377,11.9256979329831,14.2771924440914,14.6629775512795,17.4762749744035,14.1132263319391,13.1155038462854
"734","CV","jup","lup","jup-lup","j-l","multi",16.8899685472628,13.7510722695158,14.0397425546593,12.4097845931566,15.3428316487404,15.6038515694468,13.0837025664039,12.8764640105824
"735","CV","jup","mup","jup-mup","j-m","multi",15.4477152857444,13.0959193527188,13.4843114794705,13.801962231965,14.8260766084424,16.0352182443096,11.8620592489939,11.8620592489939
"736","CV","jup","nup","jup-nup","j-n","multi",11.6417450406724,11.3189388711922,12.7912202428487,12.4948968690197,13.775474207764,13.5391852670329,13.3993306132572,NA
"737","CV","jup","pup","jup-pup","j-p","multi",13.7676450935068,14.3438868571279,14.432659053366,14.5526381460091,15.6296924914962,15.9750000667296,13.1449634109287,13.1944671884641
"738","CV","jup","rup","jup-rup","j-r","multi",16.7316254894389,15.431856392377,13.9492526632383,16.2924883285245,17.7224030696238,17.0143232711503,13.7397074013535,13.3661175839434
"739","CV","jup","Sup","jup-Sup","j-S","voiXman",11.8063097698265,12.18201141931,9.24522498651217,9.54997583450337,10.8924059239944,12.0734699705972,12.2708786659281,12.0257267308028
"740","CV","jup","sup","jup-sup","j-s","multi",13.9789561763227,15.073127490571,11.4467282408526,11.4462303999402,13.956155023629,15.659905261412,12.2747468433673,12.9823759428378
"741","CV","jup","Tup","jup-Tup","j-T","multi",16.9975787787127,14.3429042646621,11.9101855671458,12.2236864257377,12.844240209809,13.6711881668962,13.4880767220962,13.2596090130841
"742","CV","jup","tup","jup-tup","j-t","voiXman",12.4951937685884,14.5074921300772,10.0809080401847,10.1043391595795,12.5682781159572,14.946555819642,13.2027356149057,12.2442322952843
"743","CV","jup","vup","jup-vup","j-v","manXplc_obs",13.5707468167381,13.0882870206508,12.4854703169809,12.7763706855878,14.9907576280849,14.0083752618483,12.8135325176234,11.9719747831831
"744","CV","jup","zup","jup-zup","j-z","manXplc_obs",14.6243884538642,13.2419150934376,11.3863016708461,12.1423662402655,14.0204254592797,14.5909524243485,11.9154801165657,12.4641635486745
"745","CV","kab","lab","kab-lab","k-l","multi",14.4375715740947,12.9263394891846,13.8901245875978,13.8510750135004,14.529237066036,13.0463812294672,16.2551167432353,15.0650830517123
"746","CV","kab","mab","kab-mab","k-m","multi",12.3365817801303,14.0742238292197,13.2382360235661,13.9503961711634,13.075195169878,15.7512282572205,13.6559685073771,15.7461710950025
"747","CV","kab","nab","kab-nab","k-n","multi",13.4028149756487,12.2445938108496,13.1871489249709,14.9089211145694,15.2637725367562,14.4436122412118,14.2085234976629,16.7434680461074
"748","CV","kab","pab","kab-pab","k-p","plc_plos",13.3371237625425,12.0432682898332,10.2332951165344,9.59567356820468,10.1650344104508,10.3153539997916,13.3274635783011,11.5565752775373
"749","CV","kab","rab","kab-rab","k-r","multi",12.9167055527227,12.0586740215212,14.4647877649732,14.8469354920315,12.5900442731912,14.2990967692465,14.1333876706527,13.3607264819328
"750","CV","kab","sab","kab-sab","k-s","manXplc_obs",12.7057601598367,12.49480474672,12.0350128181729,11.3817079759147,14.6004792766376,12.8978592757618,12.6707508489497,14.2422745051483
"751","CV","kab","Sab","kab-Sab","k-S","manXplc_obs",15.2984353038041,13.5777138110205,12.0729079088339,13.7160600108115,12.7751283097863,14.4640312379644,12.9018831926164,13.5079454971495
"752","CV","kab","tab","kab-tab","k-t","plc_plos",10.7272790428806,11.848653507811,10.8180805295829,9.09361576354734,11.0386161551413,10.3096846629797,10.9029993629678,12.0002920454221
"753","CV","kab","Tab","kab-Tab","k-T","manXplc_obs",13.046131760788,13.1935327847477,11.5057073677937,14.1349310094038,13.1467704249691,13.3993159630359,13.3764041010207,12.704714113103
"754","CV","kab","vab","kab-vab","k-v","multi",13.1122727256251,12.2714392144204,11.2841534781331,12.7873567099839,11.0555468075844,11.8345244327635,13.6505745895531,13.9342884644392
"755","CV","kab","zab","kab-zab","k-z","multi",12.6422319643632,11.9534439862005,12.3663124175336,12.5616663921075,15.510436206508,13.0674011115757,12.9289726506751,13.9742967658633
"756","CV","kap","lap","kap-lap","k-l","multi",12.7845480084561,13.7562296247063,13.7141634238288,13.0008790579289,12.9529887464119,13.9299370108781,15.5251998979042,13.8969148591387
"757","CV","kap","map","kap-map","k-m","multi",18.0140610625446,13.0876624919633,13.4720788171437,12.6390775292779,13.8479329532939,14.7479608428275,16.2562756661846,15.333447591399
"758","CV","kap","nap","kap-nap","k-n","multi",16.3479156012395,13.4527137356895,14.7208887196783,13.2758761988576,13.3463851698309,16.1411766329918,14.9501761913285,14.9592528581026
"759","CV","kap","pap","kap-pap","k-p","plc_plos",13.3402715200108,11.0223749686307,11.5218463970169,10.498350622191,11.2392076354453,11.7382487227839,11.4048317453228,10.6823897985144
"760","CV","kap","rap","kap-rap","k-r","multi",16.7484288805636,12.1806691590791,12.9925408560663,13.295846545384,12.604041904104,14.4778640323361,14.3597864110973,13.3901865916009
"761","CV","kap","sap","kap-sap","k-s","manXplc_obs",14.7814550642133,12.4845572414864,10.2650376298394,10.9174273467591,13.4714023846665,14.6044969094722,14.3968941205649,12.955779738099
"762","CV","kap","Sap","kap-Sap","k-S","manXplc_obs",17.7799067265645,12.3367652788079,12.3419388931467,12.5580224342285,13.2870822175561,14.7315590062167,14.0005203264993,14.1101359749903
"763","CV","kap","tap","kap-tap","k-t","plc_plos",14.5045745728636,10.3532921853746,9.81194887601536,9.02999187261204,11.0842320568091,10.5082860333705,10.4922421119582,12.4896535331705
"764","CV","kap","Tap","kap-Tap","k-T","manXplc_obs",14.8833412763936,10.8014130526255,11.3430825374816,10.6037844702267,12.4657246026494,13.2667126273576,12.217276387047,11.1651227539787
"765","CV","kap","vap","kap-vap","k-v","multi",13.7587404076177,11.2105371565863,12.3926703683237,10.982538616772,12.9696744933385,12.6302954248866,12.5640745532194,12.1793249818505
"766","CV","kap","zap","kap-zap","k-z","multi",14.2199070023667,12.4612200841799,11.6148900825528,11.6211443792222,13.9474909682094,15.6427343292105,13.4173411060444,13.4763196217879
"767","CV","kib","lib","kib-lib","k-l","multi",11.6834747056799,12.0766661750963,9.88165150321001,10.3003948436478,12.8193463633356,12.6138473633662,10.9461203504534,12.4604104479107
"768","CV","kib","mib","kib-mib","k-m","multi",15.4371995984796,12.5829471276813,11.3899444706575,11.9906186911821,12.0266829825124,11.8675410394236,11.037397333594,12.13863189318
"769","CV","kib","nib","kib-nib","k-n","multi",15.249167710082,13.4313449845398,10.3405555091087,11.8809928093973,13.145283269206,12.9560559124238,13.3862593932298,14.2954395942547
"770","CV","kib","pib","kib-pib","k-p","plc_plos",10.5260089144605,9.60753852512297,8.85283204203274,8.77030625884434,10.3215517094175,8.49293136790815,9.85431535757281,10.8952987496081
"771","CV","kib","rib","kib-rib","k-r","multi",17.4055885238193,16.7424980122352,11.8936882890208,12.9093098523675,13.9404654634481,13.5504316117493,11.9337129767859,12.1286995934408
"772","CV","kib","sib","kib-sib","k-s","manXplc_obs",13.7081761013401,12.0656969997617,10.9399829508645,11.7320093350684,12.2384453154419,10.8466408255288,11.2346338363468,12.021500075309
"773","CV","kib","Sib","kib-Sib","k-S","manXplc_obs",13.2363650385386,13.1235689794675,10.4862992751285,10.5136877490007,14.2306000170148,13.6006156359484,10.685031856856,10.4957519246589
"774","CV","kib","tib","kib-tib","k-t","plc_plos",10.5256897088765,13.6899267695014,8.91682659987661,9.24419388964682,11.5235072955543,8.7404308383859,9.9630202307473,11.9944856618052
"775","CV","kib","Tib","kib-Tib","k-T","manXplc_obs",13.2359082961696,12.5656214397489,9.06649394505175,10.2183699006319,10.5514266648423,11.2568935375603,10.1585937488598,11.8368099062094
"776","CV","kib","vib","kib-vib","k-v","multi",15.2735693033776,14.3768023299617,10.2558605300419,12.2961721562913,13.1031041531871,11.6953405311539,10.7270988724378,11.610528483551
"777","CV","kib","zib","kib-zib","k-z","multi",15.4005043379657,14.7092747939939,11.0207804707477,12.3699507776702,14.3363047380759,14.5973737497069,11.3844319593373,11.7462108204227
"778","CV","kip","lip","kip-lip","k-l","multi",15.5778678759981,11.7698212504564,10.5449798701726,10.7244917997078,14.7555680751111,14.0929809597937,12.3829125653955,11.9604213082313
"779","CV","kip","mip","kip-mip","k-m","multi",11.8107553105051,14.1667582166189,12.2943953254421,10.5930237161678,13.0805335820576,12.152406079515,13.7799830250658,NA
"780","CV","kip","nip","kip-nip","k-n","multi",13.6615526919451,12.0687728378096,11.3435618714067,10.5365526703466,15.132593252818,14.1747767854419,12.9761639748187,12.1871179372299
"781","CV","kip","pip","kip-pip","k-p","plc_plos",12.0983998441385,8.95662529391367,9.46970833023184,8.27836038269472,10.311107087078,10.8448394584257,11.0256000854485,9.92673249120877
"782","CV","kip","rip","kip-rip","k-r","multi",13.9160295593356,15.7613587899861,15.3356753680598,13.2808167424263,15.1433446101603,14.6097693422038,NA,14.6334171243865
"783","CV","kip","sip","kip-sip","k-s","manXplc_obs",11.2054833549401,11.827832517875,11.6551019514622,11.4628435477174,13.2712380050801,13.870444480788,12.5396426716865,10.4694711819157
"784","CV","kip","Sip","kip-Sip","k-S","manXplc_obs",12.0337046389516,12.0926557344141,10.1540662792172,9.60892989424646,11.8549642602455,13.7261141346169,11.2028293152581,10.6754909801563
"785","CV","kip","tip","kip-tip","k-t","plc_plos",11.1226530064905,11.2607251499603,9.58979424525507,8.41800761882771,11.6643989084708,10.6326425303164,10.8738035289888,9.41084855382047
"786","CV","kip","Tip","kip-Tip","k-T","manXplc_obs",10.821608484205,10.86666087534,10.3461511948169,9.83661546955013,11.49183547864,12.7156361848346,12.4267065277002,9.72841312352129
"787","CV","kip","vip","kip-vip","k-v","multi",12.5009612012103,14.1707682074058,11.1685724073788,10.5766737840831,11.8582597386395,12.3901794826265,13.1769507665835,11.4878988332892
"788","CV","kip","zip","kip-zip","k-z","multi",11.4843079218976,12.3589272315143,11.8218288984446,11.6151081191994,13.9194745972423,14.8246908043783,11.2857311220595,12.1006005674584
"789","CV","kub","lub","kub-lub","k-l","multi",14.6105044819367,13.3182722891297,15.368829498345,13.5346869483417,12.997762846156,15.305545790613,11.6762286903344,NA
"790","CV","kub","mub","kub-mub","k-m","multi",14.738568099346,17.6502456082882,13.9936584593706,12.8067698178587,15.7247286647368,14.5105116474971,18.0250641787457,NA
"791","CV","kub","nub","kub-nub","k-n","multi",18.4512163956932,14.5208330800099,15.3539674246192,15.3458397322922,15.6523785534447,14.4694196985004,16.4422875906844,NA
"792","CV","kub","pub","kub-pub","k-p","plc_plos",11.6510452314745,12.2110159880787,10.5283379373201,11.6365465382881,11.106949263723,11.5610130087214,13.2379688574436,NA
"793","CV","kub","rub","kub-rub","k-r","multi",14.2273758521942,14.4129627622786,12.9930591213201,11.5201233836912,13.9209863332512,16.4261833476323,12.6919728388594,NA
"794","CV","kub","Sub","kub-Sub","k-S","manXplc_obs",17.0024957670835,15.3465367878665,15.7734260529048,17.2144904921752,16.6063305771605,16.1595432779674,14.2375455161971,NA
"795","CV","kub","sub","kub-sub","k-s","manXplc_obs",18.47022903777,13.4314479463665,14.2938992691476,15.2190842893533,15.1356675337454,17.0760535212829,13.0668281468863,NA
"796","CV","kub","Tub","kub-Tub","k-T","manXplc_obs",16.3318052613627,13.6239488337309,13.4299788593949,12.824717261909,13.9475863030609,13.6636951073034,13.5114086148292,NA
"797","CV","kub","tub","kub-tub","k-t","plc_plos",16.1413058405879,12.3026612817939,12.5174311826797,13.9069983982975,14.5892549629778,14.4412798130555,13.4781125904388,NA
"798","CV","kub","vub","kub-vub","k-v","multi",15.8103301164759,11.8985364997396,11.7910372283299,11.6202568590927,13.0047144911698,13.1221184223733,13.7749841167071,NA
"799","CV","kub","zub","kub-zub","k-z","multi",15.7353528139525,14.5115288349573,15.2827984999093,15.3025278324814,15.912131669924,15.0401502126535,13.1246122719011,NA
"800","CV","kup","lup","kup-lup","k-l","multi",13.3784124692905,13.0862439487538,12.1859078711208,11.4160250882968,13.8274084001309,16.3780489294508,14.5181952189686,13.7551187986561
"801","CV","kup","mup","kup-mup","k-m","multi",14.4302434730277,13.764873712161,11.4666235672828,12.9464423726035,13.59115681603,15.1077640494169,12.2189419415295,12.1419327727121
"802","CV","kup","nup","kup-nup","k-n","multi",13.5174431151337,13.7602975471912,12.978844817101,13.0085662929958,14.7058762352251,16.1509115882875,15.2917702143737,NA
"803","CV","kup","pup","kup-pup","k-p","plc_plos",12.8694760890738,11.7530241672453,11.7400022904287,10.6917098711834,11.0353279545292,12.0363249942148,11.170424629441,11.945655293887
